DAU 3 CH 2                                          
DATE        TIME      a         b         c         
04-Jun-2018 00:01:21  -0.003348 24.5276   -16.4361  
04-Jun-2018 12:01:34  -0.003345 24.5236   -16.3521  
05-Jun-2018 00:01:48  -0.003306 24.4454    -13.555  
05-Jun-2018 12:02:01  -0.003426 24.6415   -12.4396  
06-Jun-2018 00:02:15  -0.003452 24.6759   -13.7904  
06-Jun-2018 12:02:28  -0.003445 24.6513   -12.9603  
07-Jun-2018 00:02:42  -0.003462 24.6677   -11.1349  
07-Jun-2018 12:02:55  -0.003461  24.665   -10.9988  
08-Jun-2018 00:03:09  -0.003495 24.7253   -11.8697  
08-Jun-2018 12:03:22  -0.003479 24.6591   -14.0132  
12-Jun-2018 12:05:11  -0.003658 25.0753    -11.183  
13-Jun-2018 00:05:24  -0.003665 25.0859   -11.9194  
13-Jun-2018 12:05:38  -0.003661 25.0792   -11.5851  
14-Jun-2018 00:05:51  -0.003671 25.0682   -12.3338  
14-Jun-2018 12:06:05   -0.00372 25.1384   -14.3735  
15-Jun-2018 00:06:18  -0.003699 25.1087   -14.3517  
15-Jun-2018 12:06:32  -0.003472 24.7458    -16.066  
16-Jun-2018 00:06:45  -0.003283 24.4484   -13.2542  
16-Jun-2018 12:06:59   -0.00319 24.2709   -12.8494  
17-Jun-2018 00:07:12  -0.003026 24.0124    -11.434  
17-Jun-2018 12:07:26  -0.002898 23.8184   -10.8049  
18-Jun-2018 00:07:40  -0.002877 23.7776   -10.6667  
18-Jun-2018 12:07:53  -0.002868 23.7389   -11.1282  
19-Jun-2018 00:08:07  -0.002899 23.7659   -12.0827  
19-Jun-2018 12:08:20  -0.002855 23.7291   -11.4791  
20-Jun-2018 00:08:34  -0.002822 23.6557    -9.6883  
20-Jun-2018 12:08:47  -0.002821 23.6239   -8.80134  
21-Jun-2018 00:09:01  -0.002799 23.5849   -7.57997  
21-Jun-2018 12:09:14  -0.002893 23.7481   -11.1311  
22-Jun-2018 00:09:28  -0.002861 23.7008   -9.91732  
22-Jun-2018 12:09:41  -0.002879 23.7194   -10.8796  
23-Jun-2018 00:09:55  -0.002821 23.6442   -9.06182  
23-Jun-2018 12:10:08  -0.002884 23.7808     -11.67  
24-Jun-2018 00:10:22  -0.002897 23.8007   -12.2892  
24-Jun-2018 12:10:35  -0.002879 23.7805   -11.6644  
25-Jun-2018 00:10:49  -0.002895 23.8198   -11.2104  
25-Jun-2018 12:11:03  -0.002846 23.8049   -8.85295  
26-Jun-2018 00:11:16  -0.003011 24.0045    -12.393  
26-Jun-2018 12:11:30   -0.00302 24.0209   -12.1838  
27-Jun-2018 00:11:43  -0.003005 24.0014   -11.7663  
27-Jun-2018 12:11:57  -0.003011 24.0328   -12.4488  
28-Jun-2018 00:12:10  -0.002922 23.8767   -10.0154  
28-Jun-2018 12:12:24  -0.002908 23.8431   -9.47328  
29-Jun-2018 00:12:37  -0.002871 23.7994   -8.90815  
29-Jun-2018 12:12:51  -0.002838 23.7448   -7.72659  
30-Jun-2018 00:13:04  -0.002851 23.7484    -8.7301  
30-Jun-2018 12:13:18  -0.002852 23.7339   -8.78383  
01-Jul-2018 00:13:31  -0.002891  23.799   -10.9436  
01-Jul-2018 12:13:45  -0.002881 23.7864   -11.9815  
02-Jul-2018 00:13:58  -0.002887 23.7983   -14.3077  
02-Jul-2018 12:14:12  -0.002896 23.8084   -15.2596  
03-Jul-2018 00:14:25  -0.002924 23.8759   -17.5763  
03-Jul-2018 12:14:39  -0.002915 23.8548   -18.1567  
04-Jul-2018 00:14:53  -0.002918 23.8418   -17.8673  
04-Jul-2018 12:15:06  -0.002969 23.9252   -19.2775  
05-Jul-2018 00:15:20  -0.002946 23.8985   -16.1883  
05-Jul-2018 12:15:33  -0.003001 24.0005   -18.1581  
06-Jul-2018 00:15:47  -0.003017 24.0282   -17.0561  
06-Jul-2018 12:16:00  -0.002995 24.0236   -16.0202  
07-Jul-2018 00:16:14   -0.00299 24.0348   -16.2701  
07-Jul-2018 12:16:27  -0.003008 24.0683   -16.8089  
08-Jul-2018 00:16:41  -0.003067 24.1432   -18.2374  
08-Jul-2018 12:16:54  -0.003081 24.1683   -17.0747  
09-Jul-2018 00:17:08  -0.003172 24.3031   -15.8158  
09-Jul-2018 12:17:21  -0.003283 24.4537   -17.8969  
10-Jul-2018 00:17:35  -0.003342 24.5474   -17.6251  
10-Jul-2018 12:17:48  -0.003326 24.5199   -17.0371  
11-Jul-2018 00:18:02  -0.003301 24.4917   -16.4404  
11-Jul-2018 12:18:16  -0.003262 24.4258   -16.3573  
12-Jul-2018 00:18:29  -0.003114 24.1854    -15.922  
12-Jul-2018 12:18:43  -0.003011 24.0259   -14.3646  
13-Jul-2018 00:18:56  -0.002989 23.9891   -15.8307  
13-Jul-2018 12:19:10  -0.003013 24.0162   -14.7161  
14-Jul-2018 00:19:23  -0.003066 24.1025    -15.642  
14-Jul-2018 12:19:37  -0.003075 24.1306   -15.4964  
15-Jul-2018 00:19:50  -0.003142 24.2377   -16.2933  
15-Jul-2018 12:20:04  -0.003182 24.3047   -17.1676  
16-Jul-2018 00:20:17  -0.003168  24.284   -16.5345  
16-Jul-2018 12:20:31  -0.003196 24.3356   -18.7843  
17-Jul-2018 00:20:44  -0.003143 24.2539   -17.5932  
17-Jul-2018 12:20:58  -0.003171 24.2773   -17.9023  
18-Jul-2018 00:21:11  -0.003076 24.1339    -17.838  
18-Jul-2018 12:21:25   -0.00311 24.2002   -18.7089  
19-Jul-2018 00:21:38  -0.003104 24.1819   -17.7415  
19-Jul-2018 12:21:52  -0.003125 24.1762   -10.4547  
20-Jul-2018 00:22:06   -0.00317 24.2916   -12.1801  
20-Jul-2018 12:22:19  -0.003175 24.3193   -12.7744  
21-Jul-2018 00:22:33  -0.003235 24.4331    -15.205  
21-Jul-2018 12:22:46  -0.003224 24.3977    -13.318  
22-Jul-2018 00:23:00  -0.003333 24.5727   -16.0935  
22-Jul-2018 12:23:13  -0.003357 24.6515   -18.5362  
23-Jul-2018 00:23:27  -0.003261 24.4005   -13.3605  
23-Jul-2018 12:23:40  -0.003276 24.4349   -13.9061  
24-Jul-2018 00:23:54    -0.0033 24.4426   -14.2502  
24-Jul-2018 12:24:07  -0.003365  24.574   -16.4834  
25-Jul-2018 00:24:21   -0.00334 24.5138   -17.0887  
25-Jul-2018 12:24:34   -0.00333 24.4988    -17.147  
26-Jul-2018 00:24:48  -0.003308 24.4675   -17.6163  
26-Jul-2018 12:25:01  -0.003324 24.4938   -18.5597  
27-Jul-2018 00:25:15  -0.003291 24.4662   -17.5973  
27-Jul-2018 12:25:29   -0.00325 24.3763   -16.2344  
28-Jul-2018 00:25:42   -0.00323 24.3643   -13.7216  
28-Jul-2018 12:25:56  -0.003229 24.3566   -13.1807  
29-Jul-2018 00:26:09  -0.003274 24.4217   -13.6223  
29-Jul-2018 12:26:23  -0.003271 24.4095   -12.9869  
30-Jul-2018 00:26:36  -0.003301 24.4498   -14.2165  
30-Jul-2018 12:26:50  -0.003317 24.4843   -14.7645  
31-Jul-2018 00:27:03  -0.003345 24.5439   -16.6002  
31-Jul-2018 12:27:17    -0.0034 24.6294   -17.6595  
01-Aug-2018 00:27:30  -0.003393 24.6251   -16.6244  
01-Aug-2018 12:27:44  -0.003403  24.644   -17.5937  
02-Aug-2018 00:27:57  -0.003379 24.5928   -15.3699  
02-Aug-2018 12:28:11  -0.003372  24.584   -15.7502  
03-Aug-2018 00:28:24  -0.003391 24.6178   -16.6572  
03-Aug-2018 12:28:38   -0.00337 24.5826   -16.1005  
04-Aug-2018 00:28:51  -0.003333 24.5261   -15.2785  
04-Aug-2018 12:29:05  -0.003358 24.5615    -15.839  
05-Aug-2018 00:29:19  -0.003362 24.5666   -16.5154  
05-Aug-2018 12:29:32  -0.003398 24.6171   -17.0182  
06-Aug-2018 00:29:46  -0.003363 24.5739   -16.4815  
06-Aug-2018 12:29:59  -0.003429 24.6989   -18.7628  
07-Aug-2018 00:30:13  -0.003423 24.6937   -19.2237  
07-Aug-2018 12:30:26  -0.003405 24.6701   -17.5859  
08-Aug-2018 00:30:40  -0.003429 24.7123   -17.5329  
08-Aug-2018 12:30:53  -0.003427 24.7282   -16.1733  
09-Aug-2018 00:31:07   -0.00347 24.7719   -16.1417  
09-Aug-2018 12:31:20  -0.003419 24.6843   -14.3273  
10-Aug-2018 00:31:34  -0.003418 24.6844   -13.8953  
10-Aug-2018 12:31:47  -0.003446 24.7286   -15.2613  
11-Aug-2018 00:32:01  -0.003411 24.6695   -14.4493  
11-Aug-2018 12:32:14  -0.003412 24.6504   -15.6486  
12-Aug-2018 00:32:28  -0.003367 24.5808   -14.7409  
12-Aug-2018 12:32:41  -0.003365 24.5582   -14.8232  
13-Aug-2018 00:32:55  -0.003397 24.6122   -16.3454  
13-Aug-2018 12:33:09  -0.003355  24.542   -15.2337  
14-Aug-2018 00:33:22  -0.003404 24.6236   -17.3449  
14-Aug-2018 12:33:36  -0.003402 24.6296   -17.6626  
15-Aug-2018 00:33:49  -0.003481 24.7937   -21.5417  
15-Aug-2018 12:34:03  -0.003511 24.8138   -21.7706  
16-Aug-2018 00:34:16  -0.003511 24.8015   -21.1242  
16-Aug-2018 12:34:30  -0.003537 24.8462   -22.0738  
17-Aug-2018 00:34:43  -0.003502 24.7806   -20.4862  
17-Aug-2018 12:34:57  -0.003497 24.7721   -20.4967  
18-Aug-2018 00:35:10    -0.0035 24.7601   -19.8565  
18-Aug-2018 12:35:24  -0.003488 24.7572   -20.1809  
19-Aug-2018 00:35:37  -0.003447 24.7077   -19.8943  
19-Aug-2018 12:35:51   -0.00346 24.7289   -20.5362  
20-Aug-2018 00:36:04  -0.003451 24.7263   -20.8652  
20-Aug-2018 12:36:18  -0.003411 24.6808   -19.9016  
21-Aug-2018 00:36:32  -0.003431 24.6925   -20.9064  
21-Aug-2018 12:36:45  -0.003474 24.7632   -22.0336  
22-Aug-2018 00:36:59  -0.003507 24.8138   -23.1101  
22-Aug-2018 12:37:12  -0.003468 24.7501   -22.5159  
23-Aug-2018 00:37:26  -0.003432 24.6865    -20.586  
23-Aug-2018 12:37:39  -0.003442 24.6944    -20.561  
24-Aug-2018 00:37:53  -0.003398 24.6513   -19.6511  
24-Aug-2018 12:38:06  -0.003359 24.5883   -18.4993  
25-Aug-2018 00:38:20  -0.003413 24.6883   -19.4918  
25-Aug-2018 12:38:33   -0.00348 24.8031   -19.0775  
26-Aug-2018 00:38:47  -0.003456 24.7568   -18.4749  
26-Aug-2018 12:39:00  -0.003416 24.7032     -16.21  
27-Aug-2018 00:39:14  -0.003373 24.6235   -14.3352  
27-Aug-2018 12:39:27  -0.003296 24.5015   -12.5103  
28-Aug-2018 00:39:41  -0.003281 24.4732   -13.0366  
28-Aug-2018 12:39:54  -0.003259 24.4431   -13.1508  
29-Aug-2018 00:40:08  -0.003282 24.4841   -14.0211  
29-Aug-2018 12:40:22  -0.003269 24.4463   -14.5315  
30-Aug-2018 00:40:35  -0.003259 24.4253   -14.2724  
30-Aug-2018 12:40:49  -0.003309 24.5089   -15.6734  
31-Aug-2018 00:41:02  -0.003338 24.5503   -14.4762  
31-Aug-2018 12:41:16  -0.003317 24.5104   -13.2552  
01-Sep-2018 00:41:29  -0.003322 24.5203   -12.5261  
01-Sep-2018 12:41:43  -0.003299 24.4865   -11.6239  
02-Sep-2018 00:41:56    -0.0033 24.4961   -10.8929  
02-Sep-2018 12:42:10  -0.003292 24.4764   -10.2905  
03-Sep-2018 00:42:23  -0.003207 24.3433   -8.41601  
03-Sep-2018 12:42:37   -0.00322 24.3678   -9.68077  
04-Sep-2018 00:42:50  -0.003204 24.3382   -9.79995  
04-Sep-2018 12:43:04  -0.003243  24.411   -11.9047  
05-Sep-2018 00:43:17  -0.003266 24.4578    -13.089  
05-Sep-2018 12:43:31  -0.003267 24.4639    -13.406  
06-Sep-2018 00:43:45  -0.003335  24.562   -15.1066  
06-Sep-2018 12:43:58   -0.00332 24.5369   -13.8216  
07-Sep-2018 00:44:12  -0.003327 24.5446   -13.7953  
07-Sep-2018 12:44:25  -0.003321  24.525   -13.1901  
08-Sep-2018 00:44:39  -0.003355 24.5575   -14.8119  
08-Sep-2018 12:44:52  -0.003362 24.5652   -14.7856  
09-Sep-2018 00:45:06  -0.003337 24.5382   -13.8412  
09-Sep-2018 12:45:19  -0.003324 24.5158   -13.9307  
10-Sep-2018 00:45:33  -0.003343 24.5409   -13.1458  
10-Sep-2018 12:45:46  -0.003332 24.5282    -12.503  
11-Sep-2018 00:46:00  -0.003348 24.5616   -11.3346  
11-Sep-2018 12:46:13  -0.003356 24.5741   -12.2213  
12-Sep-2018 00:46:27  -0.003387 24.6166   -13.0533  
12-Sep-2018 12:46:40   -0.00341 24.6625   -13.6473  
13-Sep-2018 00:46:54  -0.003426 24.7063     -14.14  
13-Sep-2018 12:47:07  -0.003451 24.7505   -15.0716  
14-Sep-2018 00:47:21  -0.003474 24.7876   -15.6348  
14-Sep-2018 12:47:35  -0.003453 24.7612   -14.8192  
15-Sep-2018 00:47:48  -0.003475 24.7979   -14.9973  
15-Sep-2018 12:48:02  -0.003457 24.7678   -15.1565  
16-Sep-2018 00:48:15  -0.003451 24.7539    -14.862  
16-Sep-2018 12:48:29  -0.003446 24.7504   -14.1965  
16-Sep-2018 13:14:44  -0.003445 24.7479   -14.1454  
17-Sep-2018 00:48:42  -0.003433 24.7327   -14.2217  
17-Sep-2018 12:48:56  -0.003457 24.7716   -14.8414  
18-Sep-2018 00:49:09  -0.003459   24.76   -15.5829  
18-Sep-2018 12:49:23  -0.003578  24.945    -17.844  
19-Sep-2018 00:49:36  -0.003618 25.0046   -19.9279  
19-Sep-2018 12:49:50  -0.003601 24.9759   -19.3259  
20-Sep-2018 00:50:03  -0.003587 24.9541   -19.0655  
20-Sep-2018 12:50:17  -0.003606 24.9763   -19.3318  
21-Sep-2018 00:50:30  -0.003587 24.9412   -18.3931  
21-Sep-2018 12:50:44  -0.003575  24.921   -17.3735  
22-Sep-2018 00:50:58  -0.003562 24.8993   -17.1144  
22-Sep-2018 12:51:11  -0.003567 24.9076   -16.6952  
23-Sep-2018 00:51:25  -0.003582 24.9231    -16.621  
23-Sep-2018 12:51:38  -0.003579 24.9237   -16.2383  
24-Sep-2018 00:51:52  -0.003588 24.9516   -16.8266  
24-Sep-2018 12:52:05  -0.003582  24.944   -16.8649  
25-Sep-2018 00:52:19  -0.003629 25.0173   -17.6046  
25-Sep-2018 12:52:32  -0.003634 25.0249   -17.5644  
26-Sep-2018 00:52:46  -0.003666  25.082   -18.7607  
26-Sep-2018 12:52:59  -0.003717  25.169    -20.181  
27-Sep-2018 00:53:13  -0.003698 25.1335   -19.2404  
27-Sep-2018 12:53:26  -0.003692 25.1194   -18.9428  
28-Sep-2018 00:53:40  -0.003687 25.1118   -18.9832  
28-Sep-2018 12:53:53  -0.003692 25.1194   -18.9428  
29-Sep-2018 00:54:07  -0.003708 25.1496   -18.7784  
29-Sep-2018 12:54:20  -0.003667 25.0812   -15.7651  
30-Sep-2018 00:54:34  -0.003678   25.09   -15.3531  
30-Sep-2018 12:54:48  -0.003676  25.086   -13.8859  
01-Oct-2018 00:55:01   -0.00363 25.0153   -12.0297  
01-Oct-2018 12:55:15  -0.003628 25.0105   -10.9484  
02-Oct-2018 00:55:28  -0.003577 24.9273   -8.44607  
02-Oct-2018 12:55:42  -0.003585 24.9269   -8.82545  
03-Oct-2018 00:55:55  -0.003566 24.8922   -7.91298  
03-Oct-2018 12:56:09   -0.00361 24.9622   -9.74781  
04-Oct-2018 00:56:22  -0.003615 24.9697   -9.70845  
04-Oct-2018 12:56:36  -0.003698 25.1064   -11.9413  
05-Oct-2018 00:56:49  -0.003695 25.0891    -10.992  
05-Oct-2018 12:57:03  -0.003701  25.111   -11.2495  
06-Oct-2018 00:57:16  -0.003728 25.1751   -12.7717  
06-Oct-2018 12:57:30  -0.003727 25.1803   -13.4722  
07-Oct-2018 00:57:43  -0.003748 25.2163   -14.4124  
07-Oct-2018 12:57:57   -0.00372 25.1743   -15.3236  
08-Oct-2018 00:58:10  -0.003738 25.2079   -17.0131  
08-Oct-2018 12:58:24  -0.003768 25.2653   -18.6024  
09-Oct-2018 00:58:38  -0.003775 25.2723   -18.9458  
09-Oct-2018 12:58:51  -0.003796 25.2944   -19.6016  
10-Oct-2018 00:59:05  -0.003784 25.2795   -19.2925  
10-Oct-2018 12:59:18  -0.003744 25.2216   -20.2842  
11-Oct-2018 00:59:32  -0.003719 25.1909   -20.0461  
11-Oct-2018 12:59:45  -0.003649 25.0735   -18.7875  
12-Oct-2018 00:59:59  -0.003648  25.067   -18.4499  
12-Oct-2018 13:00:12  -0.003653 25.0955   -18.6549  
13-Oct-2018 01:00:26  -0.003687 25.1618   -19.0461  
13-Oct-2018 13:00:39   -0.00369 25.1862   -17.7686  
14-Oct-2018 01:00:53  -0.003753 25.2905   -18.3434  
14-Oct-2018 13:01:06  -0.003787 25.3413   -18.5989  
15-Oct-2018 01:01:20  -0.003807 25.3863   -19.1332  
15-Oct-2018 13:01:33  -0.003803 25.3642   -18.8729  
16-Oct-2018 01:01:47  -0.003794 25.3377   -20.1136  
16-Oct-2018 13:02:01   -0.00383 25.3675   -21.1255  
17-Oct-2018 01:02:14  -0.003797 25.3187    -21.711  
17-Oct-2018 13:02:28  -0.003795 25.3185   -21.7081  
18-Oct-2018 01:02:41  -0.003775 25.2792   -21.8885  
18-Oct-2018 13:02:55   -0.00376 25.2542   -22.1657  
19-Oct-2018 01:03:08  -0.003718 25.1358   -18.8802  
19-Oct-2018 13:03:22  -0.003661 25.0574   -16.6527  
21-Oct-2018 13:04:16  -0.003552 24.9492   -13.4295  
22-Oct-2018 01:04:29  -0.003633 25.0754   -17.2452  
22-Oct-2018 13:04:43  -0.003711 25.1992   -19.2265  
23-Oct-2018 01:04:56  -0.003721 25.2079   -18.8095  
23-Oct-2018 13:05:10  -0.003651 25.0728   -15.7927  
24-Oct-2018 01:05:23  -0.003645 25.0595   -15.1193  
24-Oct-2018 13:05:37  -0.003625 25.0226   -14.9447  
25-Oct-2018 01:05:51  -0.003617 25.0092    -14.271  
25-Oct-2018 13:06:04  -0.003632 25.0304   -14.9077  
26-Oct-2018 01:06:18  -0.003616 25.0019   -14.3155  
26-Oct-2018 13:06:31  -0.003645 25.0578   -15.8765  
27-Oct-2018 01:06:45  -0.003673 25.1147   -17.0628  
27-Oct-2018 13:06:58  -0.003742 25.2102   -18.4505  
28-Oct-2018 01:07:12   -0.00372  25.173   -18.0741  
28-Oct-2018 13:07:25  -0.003725 25.1726     -18.66  
29-Oct-2018 01:07:39   -0.00373  25.186   -19.3388  
29-Oct-2018 13:07:52  -0.003746 25.2002   -20.0303  
30-Oct-2018 01:08:06   -0.00372   25.17   -19.8017  
30-Oct-2018 13:08:19  -0.003694 25.1268   -18.8995  
31-Oct-2018 01:08:33   -0.00366 25.0751   -18.4173  
31-Oct-2018 13:08:46  -0.003599 24.9805   -17.0375  
01-Nov-2018 01:09:00  -0.003581 24.9447   -16.4841  
01-Nov-2018 13:09:14  -0.003582 24.9584   -16.7741  
02-Nov-2018 01:09:27  -0.003554 24.8955   -15.2547  
02-Nov-2018 13:09:41  -0.003517 24.8402   -13.3104  
03-Nov-2018 01:09:54  -0.003531 24.8628   -13.1913  
03-Nov-2018 13:10:08   -0.00349  24.821   -11.5384  
04-Nov-2018 01:10:21  -0.003482 24.7961   -9.84002  
04-Nov-2018 13:10:35   -0.00345 24.7614   -8.53782  
05-Nov-2018 01:10:48  -0.003474 24.7981   -8.71396  
05-Nov-2018 13:11:02  -0.003469 24.7969    -9.0808  
06-Nov-2018 01:11:15  -0.003499 24.8233   -10.7999  
06-Nov-2018 13:11:29  -0.003519 24.8455   -11.0626  
07-Nov-2018 01:11:42  -0.003549 24.9129   -13.6498  
07-Nov-2018 13:11:56   -0.00355 24.8968   -14.4947  
08-Nov-2018 01:12:09  -0.003581 24.9503    -17.198  
08-Nov-2018 13:12:23   -0.00357  24.927   -17.7023  
09-Nov-2018 01:12:36  -0.003629 25.0416   -19.7122  
09-Nov-2018 13:12:50   -0.00363 25.0424   -19.3303  
10-Nov-2018 01:13:04  -0.003667  25.087   -19.8631  
10-Nov-2018 13:13:17  -0.003715   25.16   -20.9914  
11-Nov-2018 01:13:31  -0.003715 25.1615   -20.2244  
11-Nov-2018 13:13:44  -0.003759 25.2418    -21.304  
12-Nov-2018 01:13:58  -0.003741 25.2144   -19.9331  
12-Nov-2018 13:14:11  -0.003717 25.1705   -19.4151  
13-Nov-2018 01:14:25   -0.00374 25.2216   -19.8857  
13-Nov-2018 13:14:38  -0.003691 25.1411   -18.8053  
14-Nov-2018 01:14:52  -0.003673 25.1195   -18.1591  
14-Nov-2018 13:15:05   -0.00367 25.1064   -17.4853  
15-Nov-2018 01:15:19  -0.003713 25.1717   -18.6467  
15-Nov-2018 13:15:32  -0.003746 25.2301   -19.4643  
16-Nov-2018 01:15:46  -0.003742 25.2187   -19.0268  
16-Nov-2018 13:15:59  -0.003796 25.3117   -20.1646  
17-Nov-2018 01:16:13  -0.003826 25.3521   -21.2018  
17-Nov-2018 13:16:27  -0.003841 25.3815   -21.8152  
18-Nov-2018 01:16:40  -0.003823 25.3595   -21.1584  
18-Nov-2018 13:16:54  -0.003846 25.3971   -21.7395  
19-Nov-2018 01:17:07   -0.00383 25.3676   -21.1262  
19-Nov-2018 13:17:21  -0.003861 25.4209   -21.6346  
20-Nov-2018 01:17:34  -0.003843 25.3999   -20.6009  
20-Nov-2018 13:17:48  -0.003807 25.3407   -19.3733  
21-Nov-2018 01:18:01  -0.003846 25.4001   -20.6036  
21-Nov-2018 13:18:15  -0.003843 25.3923   -20.6414  
22-Nov-2018 01:18:28  -0.003834 25.3699   -20.3746  
22-Nov-2018 13:18:42  -0.003818 25.3395     -20.14  
23-Nov-2018 01:18:55  -0.003834 25.3689   -20.7517  
23-Nov-2018 13:19:09  -0.003888  25.458   -22.6009  
24-Nov-2018 01:19:22  -0.003873 25.4295    -21.608  
24-Nov-2018 13:19:36  -0.003887 25.4523   -21.8813  
25-Nov-2018 01:19:49  -0.003931 25.5277   -23.0435  
25-Nov-2018 13:20:03  -0.003959 25.5735   -23.5919  
26-Nov-2018 01:20:17  -0.003955 25.5666   -23.2472  
26-Nov-2018 13:20:30  -0.003947 25.5538   -22.1797  
27-Nov-2018 01:20:44  -0.003945 25.5536    -22.177  
27-Nov-2018 13:20:57  -0.003955 25.5696   -22.1068  
28-Nov-2018 01:21:11  -0.003929 25.5392   -21.4822  
28-Nov-2018 13:21:24  -0.003942  25.561   -22.1336  
29-Nov-2018 01:21:38  -0.003928 25.5381   -21.8603  
29-Nov-2018 13:21:51  -0.003946 25.5546   -21.7984  
30-Nov-2018 01:22:05  -0.003976 25.6007   -22.3479  
30-Nov-2018 13:22:18  -0.003996 25.6328   -22.2073  
01-Dec-2018 01:22:32  -0.004007 25.6499   -21.7586  
01-Dec-2018 13:22:45  -0.004009 25.6486   -19.5333  
02-Dec-2018 01:22:59  -0.004023 25.6615   -18.0027  
02-Dec-2018 13:23:12  -0.003988 25.6081   -16.9133  
03-Dec-2018 01:23:26   -0.00392 25.5099   -13.1346  
03-Dec-2018 13:23:39  -0.003943 25.5486   -13.3314  
04-Dec-2018 01:23:53  -0.003939 25.5335   -12.4324  
04-Dec-2018 13:24:07  -0.003906 25.4838   -11.6202  
05-Dec-2018 01:24:20  -0.003922 25.5188   -12.7266  
05-Dec-2018 13:24:34  -0.003932 25.5229   -11.6285  
06-Dec-2018 01:24:47  -0.003955 25.5556   -12.2899  
06-Dec-2018 13:25:01  -0.003952 25.5554   -12.2873  
07-Dec-2018 01:25:14   -0.00395 25.5552   -12.2845  
07-Dec-2018 13:25:28  -0.004014 25.6537   -15.0693  
08-Dec-2018 01:25:41  -0.004011 25.6398   -14.7865  
08-Dec-2018 13:25:55  -0.004012 25.6662   -16.1205  
09-Dec-2018 01:26:08  -0.003997 25.6507   -16.6002  
09-Dec-2018 13:26:22  -0.003966 25.5996   -16.9444  
10-Dec-2018 01:26:35  -0.003974 25.6141   -17.4411  
10-Dec-2018 13:26:49  -0.003954 25.5831   -17.2042  
11-Dec-2018 01:27:02  -0.003941 25.5669   -17.2708  
11-Dec-2018 13:27:16  -0.003959 25.6088   -18.9273  
12-Dec-2018 01:27:30  -0.003992 25.6673   -20.5267  
12-Dec-2018 13:27:43  -0.003984  25.658   -20.9361  
13-Dec-2018 01:27:57  -0.003965 25.6214   -19.9837  
13-Dec-2018 13:28:10  -0.003954 25.6074   -19.2984  
14-Dec-2018 01:28:24  -0.003953 25.6073   -19.2973  
14-Dec-2018 13:28:37  -0.003921 25.5535   -18.7907  
15-Dec-2018 01:28:51  -0.003835  25.399    -15.417  
15-Dec-2018 13:29:04  -0.003854  25.445   -15.5717  
16-Dec-2018 01:29:18  -0.003893 25.5318    -17.754  
16-Dec-2018 13:29:31  -0.003977 25.6366   -20.2941  
17-Dec-2018 01:29:45  -0.003963 25.5948    -18.635  
17-Dec-2018 13:29:58  -0.003981 25.6136   -17.8233  
18-Dec-2018 01:30:12  -0.004076 25.7677   -19.3777  
18-Dec-2018 13:30:25  -0.004057 25.7371   -17.9598  
19-Dec-2018 01:30:39  -0.003977 25.5745   -15.2337  
19-Dec-2018 13:30:52  -0.003929 25.5125   -14.9611  
20-Dec-2018 01:31:06     -0.004 25.6522   -18.0189  
20-Dec-2018 13:31:20  -0.004103  25.808   -20.1991  
21-Dec-2018 01:31:33  -0.004045 25.7266   -20.7366  
21-Dec-2018 13:31:47  -0.004052 25.7264   -21.5289  
22-Dec-2018 01:32:00   -0.00406 25.7531   -23.6843  
22-Dec-2018 13:32:14  -0.004061 25.7391   -23.7949  
23-Dec-2018 01:32:27  -0.004026 25.6903   -24.1985  
23-Dec-2018 13:32:41  -0.003931 25.5486   -23.6838  
24-Dec-2018 01:32:54  -0.003883 25.4672   -21.7955  
24-Dec-2018 13:33:08  -0.003846 25.4296   -20.8217  
25-Dec-2018 01:33:21  -0.003853 25.4453   -20.7484  
25-Dec-2018 13:33:35  -0.003833 25.4438   -20.7274  
26-Dec-2018 01:33:48  -0.003793 25.3342   -18.6457  
26-Dec-2018 13:34:02  -0.003825 25.4062   -20.5417  
27-Dec-2018 01:34:15  -0.003809 25.3747   -20.6848  
27-Dec-2018 13:34:29  -0.003667 25.1341   -20.2625  
28-Dec-2018 01:34:43   -0.00361 25.0417   -18.9262  
28-Dec-2018 13:34:56  -0.003633 25.0385    -14.486  
29-Dec-2018 01:35:10  -0.003607 24.9996   -15.0604  
29-Dec-2018 13:35:23  -0.003599 24.9854   -14.7642  
30-Dec-2018 01:35:37   -0.00359 24.9711   -14.4672  
30-Dec-2018 13:35:50  -0.003623 25.0233   -14.5649  
31-Dec-2018 01:36:04  -0.003632 25.0384   -14.4851  
31-Dec-2018 13:36:17  -0.003651 25.1301    -19.189  
01-Jan-2019 01:36:31  -0.003981 25.6487    -14.982  
01-Jan-2019 13:36:44  -0.003943 25.5721    -15.198  
02-Jan-2019 01:36:58  -0.003848 25.4185   -14.2346  
02-Jan-2019 13:37:11  -0.003811  25.355   -14.5116  
03-Jan-2019 01:37:25  -0.003773 25.2808   -13.3804  
