lat,lon,alt,mlat,cr,time
-46.4692475426592,121.00741768342,426.857043377817,-60.3375129699707,13283,2019-03-05T07:21:05
-47.282867922812,123.450261843398,427.206899587616,-61.12660598754883,16296,2019-03-05T07:21:35
-48.0371077442287,125.969853424602,427.528440159376,-61.82687759399414,2054,2019-03-05T07:22:05
-48.7288614886422,128.56476376561,427.820378678997,-62.43050003051758,2331,2019-03-05T07:22:35
-49.3546932951837,131.231656659506,428.081728613577,-62.92963790893555,2122,2019-03-05T07:23:05
-49.9114997121932,133.966434166014,428.311709827584,-63.317386627197266,2007,2019-03-05T07:23:35
-50.3962672224127,136.763417659823,428.509213098184,-63.58786392211914,1928,2019-03-05T07:24:05
-50.8063356846208,139.616282101773,428.673663908539,-63.73671340942383,25951,2019-03-05T07:24:35
-51.1396613350432,142.521127582431,428.804482232341,-63.76118469238281,1952,2019-03-05T07:25:05
-51.3932230331787,145.460289030289,428.900582757538,-63.660499572753906,23606,2019-03-05T07:25:35
-51.5659435493358,148.427545318878,428.961494678368,-63.436092376708984,1864,2019-03-05T07:26:05
-51.65676578862,151.41315303714,428.987432623671,-63.09104919433594,1900,2019-03-05T07:26:35
-51.6650791164597,154.405468668637,428.978077895611,-62.63022994995117,17646,2019-03-05T07:27:05
-51.590763399856,157.394864499513,428.93425849709,-62.059444427490234,1930,2019-03-05T07:27:35
-51.4343836059259,160.366935844873,428.855502142221,-61.386451721191406,18139,2019-03-05T07:28:05
-51.1969254936247,163.312594919455,428.742528298095,-60.61872100830078,14772,2019-03-05T07:28:35
-50.879937376181,166.221229451131,428.594793332232,-59.764434814453125,12746,2019-03-05T07:29:05
-50.4853289660395,169.08410135041,428.413449733871,-58.831520080566406,12537,2019-03-05T07:29:35
-50.0156233938521,171.892016398494,428.198667978567,-57.82820510864258,12537,2019-03-05T07:30:05
-49.4732484920012,174.639286385451,427.951314859292,-56.76145553588867,12537,2019-03-05T07:30:35
-48.8613702767139,177.319631597088,427.672322794283,-55.63860321044922,12537,2019-03-05T07:31:05
-48.1828066667785,179.929232195085,427.362717034028,-54.465675354003906,12537,2019-03-05T07:31:35
-47.4408754273215,-177.535491094789,427.023666100844,-53.248714447021484,12537,2019-03-05T07:32:05
-46.6388915633524,-175.076503990613,426.655719891317,-51.993064880371094,12537,2019-03-05T07:32:35
-45.7805137783791,-172.696066734004,426.26099990024,-50.70414352416992,12537,2019-03-05T07:33:05
-44.8686676630964,-170.393188242524,425.840329351537,-49.385780334472656,12537,2019-03-05T07:33:35
-43.906982657724,-168.168233021864,425.39524380897,-48.04252243041992,12537,2019-03-05T07:34:05
-42.898356551112,-166.019298408023,424.927309823664,-46.67766189575195,12537,2019-03-05T07:34:35
-41.8461300374088,-163.945179782336,424.438331582072,-45.2949333190918,12537,2019-03-05T07:35:05
-40.7529304978956,-161.943049938454,423.929815683876,-43.89704513549805,12537,2019-03-05T07:35:35
-39.6219171532199,-160.011012674726,423.40348178445,-42.487361907958984,12537,2019-03-05T07:36:05
-38.4552475614562,-158.145467658991,422.861144150516,-41.06800842285156,12537,2019-03-05T07:36:35
-37.2561655863731,-156.344499437667,422.304986465311,-39.64248275756836,12537,2019-03-05T07:37:05
-36.0262065860287,-154.603880985651,421.736468908427,-38.21235656738281,12537,2019-03-05T07:37:35
-34.7682869523383,-152.921464590523,421.157634604673,-36.78093338012695,12537,2019-03-05T07:38:05
-33.484055348869,-151.293427169008,420.570443305971,-35.3502082824707,12537,2019-03-05T07:38:35
-32.1739255370898,-149.71495409035,419.976225730614,-33.92110061645508,12537,2019-03-05T07:39:05
-30.8434915729684,-148.18744632225,419.378549731365,-32.500343322753906,12537,2019-03-05T07:39:35
-29.4925690321007,-146.705354059133,418.778729391503,-31.088607788085938,12537,2019-03-05T07:40:05
-28.1215002467588,-145.264628802716,418.177539860392,-29.687660217285156,12537,2019-03-05T07:40:35
-26.7339504110354,-143.864617847912,417.578094370757,-28.30301284790039,12537,2019-03-05T07:41:05
-25.3307434867976,-142.501891646381,416.982709165636,-26.937755584716797,12537,2019-03-05T07:41:35
-23.9116860747259,-141.172344120198,416.392242004832,-25.594661712646484,12537,2019-03-05T07:42:05
-22.4787414340891,-139.87417109384,415.808919910802,-24.279380798339844,12537,2019-03-05T07:42:35
-21.0313806331082,-138.603422599934,415.233903465352,-22.9962215423584,12537,2019-03-05T07:43:05
-19.5742988867605,-137.360924333316,414.670638665482,-21.755233764648438,12537,2019-03-05T07:43:35
-18.1077845240585,-136.143613186394,414.120265196078,-20.56378746032715,12537,2019-03-05T07:44:05
-16.6317969751465,-134.948435092836,413.584270936706,-19.430755615234375,12537,2019-03-05T07:44:35
-15.1474571807413,-133.773404905068,413.063911236073,-18.367874145507812,12537,2019-03-05T07:45:05
-13.6554554700279,-132.616306505473,412.560619949964,-17.388681411743164,12537,2019-03-05T07:45:35
-12.1568343456787,-131.475300265815,412.076090825607,-16.509113311767578,12537,2019-03-05T07:46:05
-10.6522064367681,-130.348296820904,411.611329975016,-15.746759414672852,12537,2019-03-05T07:46:35
-9.14250599926756,-129.233527109915,411.167516568807,-15.12060260772705,12537,2019-03-05T07:47:05
-7.6283904530111,-128.129083113479,410.745596396399,-14.649393081665039,12537,2019-03-05T07:47:35
-6.11074593295208,-127.033273321481,410.347054938631,-14.349931716918945,12537,2019-03-05T07:48:05
-4.59044799570234,-125.944433314426,409.972214665176,-14.23465633392334,12537,2019-03-05T07:48:35
-3.06774063063228,-124.860503409319,409.622074276739,14.309738159179688,12537,2019-03-05T07:49:05
-1.5433188109201,-123.779758720198,409.297277678829,14.57414722442627,12537,2019-03-05T07:49:35
-0.0182787062712814,-122.700781714296,408.998095461742,15.019676208496094,12537,2019-03-05T07:50:05
1.50714972924074,-121.621545165673,408.72527385407,15.632806777954102,12537,2019-03-05T07:50:35
3.03177342465712,-120.540705203256,408.478694574006,16.396270751953125,12537,2019-03-05T07:51:05
4.55535925775898,-119.456226281739,408.259177049144,17.29193878173828,12537,2019-03-05T07:51:35
6.07726052432428,-118.366342881991,408.066272156474,18.30184555053711,12537,2019-03-05T07:52:05
7.59676712569563,-117.269306926116,407.900214912168,19.40931510925293,12537,2019-03-05T07:52:35
9.11269958051198,-116.163674268707,407.760578752254,20.599071502685547,12537,2019-03-05T07:53:05
10.6247196066034,-115.047338331158,407.647351577712,21.858354568481445,12537,2019-03-05T07:53:35
12.1316603269089,-113.918750651586,407.559875716937,23.175498962402344,12537,2019-03-05T07:54:05
13.6331331615261,-112.775714869214,407.497148123278,24.541025161743164,12537,2019-03-05T07:54:35
15.1279155781606,-111.616582242311,407.459571428494,25.945999145507812,12537,2019-03-05T07:55:05
16.6155453596384,-110.439036546393,407.445586173871,27.383180618286133,12537,2019-03-05T07:55:35
18.0947412431232,-109.241308130205,407.454484730502,28.845340728759766,12537,2019-03-05T07:56:05
19.564949757117,-108.020927970463,407.48541878896,30.326549530029297,12537,2019-03-05T07:56:35
21.0247875744807,-106.775989668113,407.537553742128,31.820476531982422,12537,2019-03-05T07:57:05
22.4735975857698,-105.503838663453,407.609119444998,33.321807861328125,12537,2019-03-05T07:57:35
23.9098879675169,-104.202424029594,407.700160362491,34.824562072753906,12537,2019-03-05T07:58:05
25.3336146766117,-102.868161619997,407.808980241903,36.324363708496094,12537,2019-03-05T07:58:35
26.7416741466798,-101.500184295363,407.933690290045,37.81364440917969,12537,2019-03-05T07:59:05
28.1337355841994,-100.094864911934,408.073522730122,39.28774642944336,12537,2019-03-05T07:59:35
29.5081840039019,-98.6495834285665,408.226093992975,40.74060821533203,12537,2019-03-05T08:00:05
30.8636931328786,-97.1612786508963,408.390665019165,42.16643142700195,12537,2019-03-05T08:00:35
32.1984415794506,-95.6271384246179,408.565721418147,43.55884552001953,12537,2019-03-05T08:01:05
33.5108782840914,-94.0439005987555,408.74979017219,44.91173553466797,12537,2019-03-05T08:01:35
34.7989675747387,-92.4086452752253,408.941035118878,46.218502044677734,12537,2019-03-05T08:02:05
36.0608914383398,-90.7179742324517,409.138202775359,47.472835540771484,12537,2019-03-05T08:02:35
37.2943597867826,-88.9689146854253,409.339557894788,48.66810607910156,12537,2019-03-05T08:03:05
38.4972652125785,-87.15805465767,409.543918260589,49.798091888427734,12537,2019-03-05T08:03:35
39.6670424548723,-85.2824821253415,409.749658424175,50.8564567565918,12537,2019-03-05T08:04:05
40.8012507918557,-83.3389121722644,409.955042999701,51.83745193481445,12537,2019-03-05T08:04:35
41.897001117181,-81.3247072769755,410.159078141687,52.73546600341797,12537,2019-03-05T08:05:05
42.9518221818846,-79.2374539238509,410.360083834058,53.545982360839844,12537,2019-03-05T08:05:35
43.962086771939,-77.0752621323117,410.556382753259,54.264259338378906,12537,2019-03-05T08:06:05
44.9250309084028,-74.8358200680102,410.747163859042,54.88717269897461,12537,2019-03-05T08:06:35
45.8375831112167,-72.517430284187,410.930940103961,55.412254333496094,12537,2019-03-05T08:07:05
46.6963507951816,-70.1199825342702,411.106363329203,55.83787536621094,12537,2019-03-05T08:07:35
47.4977257762603,-67.643814007643,411.272541033254,56.16318130493164,12537,2019-03-05T08:08:05
48.238393940709,-65.0900616448634,411.428144145277,56.388545989990234,12537,2019-03-05T08:08:35
48.914962142595,-62.4612426601826,411.57271658351,56.515193939208984,12537,2019-03-05T08:09:05
49.5241618931332,-59.760513918425,411.704907675702,56.54511642456055,12537,2019-03-05T08:09:35
50.0627763901614,-56.9930432200809,411.82329909351,56.4810791015625,12537,2019-03-05T08:10:05
50.5278797763124,-54.1641632666029,411.928001150452,56.32627487182617,12537,2019-03-05T08:10:35
50.9166193637011,-51.281623771792,412.018016237775,56.0843505859375,12537,2019-03-05T08:11:05
51.2268586754413,-48.3533476462309,412.092842936612,55.75944137573242,12537,2019-03-05T08:11:35
51.4564980807301,-45.3893599269214,412.152286771592,55.35567855834961,12537,2019-03-05T08:12:05
51.6041446764771,-42.399452701149,412.195584358057,54.87729263305664,12537,2019-03-05T08:12:35
51.6688051169393,-39.3952679170603,412.222944738963,54.32862091064453,12537,2019-03-05T08:13:05
51.6500656662462,-36.3876236605627,412.233830600764,53.71373748779297,12537,2019-03-05T08:13:35
51.5480539315152,-33.388615528567,412.228441754075,53.03681182861328,12537,2019-03-05T08:14:05
51.3632976269724,-30.4072468574591,412.207073111043,52.30120086669922,12537,2019-03-05T08:14:35
51.0972313616247,-27.45816356935,412.169287326336,51.51163101196289,12537,2019-03-05T08:15:05
50.7514491506476,-24.5493777726962,412.116497980642,50.6712532043457,12537,2019-03-05T08:15:35
50.3280979514047,-21.690106019271,412.048025791732,49.783626556396484,12537,2019-03-05T08:16:05
49.829664709294,-18.888044890934,411.965285261496,48.85209274291992,12537,2019-03-05T08:16:35
49.2590009654861,-16.1500358560669,411.86803240278,47.87998962402344,12537,2019-03-05T08:17:05
48.6191419686891,-13.4812784866442,411.757622630497,46.870479583740234,12537,2019-03-05T08:17:35
47.9133230689553,-10.8861279375918,411.634623424965,45.82672882080078,12537,2019-03-05T08:18:05
47.1449922766215,-8.36715125722249,411.500275751917,44.751888275146484,12537,2019-03-05T08:18:35
46.3174738781062,-5.92648480509009,411.355024730566,43.64891815185547,12537,2019-03-05T08:19:05
45.4341717622257,-3.56469349907456,411.200660029444,42.520782470703125,12537,2019-03-05T08:19:35
44.4985197182464,-1.28183585026999,411.037869607097,41.37046813964844,12537,2019-03-05T08:20:05
43.5137208253046,0.923171405338998,410.867852851221,40.20073699951172,12537,2019-03-05T08:20:35
42.4831404621329,3.0514495718262,410.691953216479,39.01459503173828,12537,2019-03-05T08:21:05
41.4096499052957,5.10542236340704,410.511783458347,37.81456756591797,12537,2019-03-05T08:21:35
40.2964050112412,7.08707321586069,410.328436223577,36.60359191894531,12537,2019-03-05T08:22:05
39.1459745363765,8.99951573200358,410.143217905122,35.38405227661133,12537,2019-03-05T08:22:35
37.9612323969968,10.8452861286721,409.957766282124,34.158809661865234,12537,2019-03-05T08:23:05
36.7444384269775,12.6278228857033,409.773490560804,32.93019485473633,12537,2019-03-05T08:23:35
35.4981769704165,14.3499269724814,409.592254159225,31.701030731201172,12537,2019-03-05T08:24:05
34.2244057990884,16.0151422137431,409.414640937791,30.47368812561035,3636,2019-03-05T08:24:35
32.925391831965,17.6263788813152,409.243153643413,29.251075744628906,3416,2019-03-05T08:25:05
31.5962545072931,19.1946184772123,409.07774208745,28.02984619140625,3272,2019-03-05T08:25:35
30.2521559765932,20.7073435028862,408.9221083194,26.825361251831055,3114,2019-03-05T08:26:05
28.8880555586599,22.1755859784601,408.776279368035,25.634737014770508,3171,2019-03-05T08:26:35
27.5057712059668,23.6020662772172,408.64236840046,24.46198844909668,3018,2019-03-05T08:27:05
26.1055110287811,24.9908878815545,408.521603769481,23.310426712036133,2824,2019-03-05T08:27:35
24.6909488546178,26.3425339803689,408.415095249032,22.186988830566406,2800,2019-03-05T08:28:05
23.2628861308791,27.6602262921985,408.324501825322,21.097139358520508,2919,2019-03-05T08:28:35
21.8212540408708,28.9477043702233,408.25095838603,20.046894073486328,2777,2019-03-05T08:29:05
20.3673709467668,30.2072232124264,408.196048512611,19.044719696044922,2656,2019-03-05T08:29:35
18.9032926307465,31.4403090541647,408.160214695892,18.101024627685547,2635,2019-03-05T08:30:05
17.4289150634201,32.6501798632995,408.145176808333,17.226451873779297,2666,2019-03-05T08:30:35
15.9464306018397,33.8380293556122,408.151611453729,16.43470573425293,2495,2019-03-05T08:31:05
14.4545272355383,35.0077316802292,408.180389555807,15.739144325256348,2570,2019-03-05T08:31:35
12.9574227677505,36.1587375357912,408.232228307964,15.156734466552734,2741,2019-03-05T08:32:05
11.4532016796673,37.2951454317632,408.30839836563,14.701849937438965,2817,2019-03-05T08:32:35
9.94472842214801,38.4173322443692,408.408636714289,14.38941478729248,2702,2019-03-05T08:33:05
8.43062049956999,39.5287715194266,408.534347146744,14.230574607849121,2548,2019-03-05T08:33:35
6.91390269817966,40.6296341240378,408.685631994696,-14.232855796813965,2758,2019-03-05T08:34:05
5.39292694298167,41.723432023303,408.862521987174,-14.398248672485352,2694,2019-03-05T08:34:35
3.8703347390772,42.810540432816,409.065209620148,-14.723067283630371,2755,2019-03-05T08:35:05
2.34591505765815,43.8933485851805,409.293774849531,-15.19896125793457,2797,2019-03-05T08:35:35
0.820819480200685,44.9732522470404,409.548194316345,-15.813720703125,2692,2019-03-05T08:36:05
-0.704772018929184,46.0523180263462,409.828007002614,-16.55341148376465,2740,2019-03-05T08:36:35
-2.22966498185217,47.1318885322032,410.133384537518,-17.403003692626953,2738,2019-03-05T08:37:05
-3.75378439883133,48.2141033817095,410.463704585308,-18.348438262939453,2649,2019-03-05T08:37:35
-5.27551275204594,49.3000281099127,410.818186352894,-19.37577247619629,2756,2019-03-05T08:38:05
-6.79532713345767,50.3922212281531,411.196203076083,-20.473812103271484,2841,2019-03-05T08:38:35
-8.31136086960689,51.4916029112596,411.597302589279,-21.631202697753906,2810,2019-03-05T08:39:05
-9.8250900831675,52.6015863308491,412.020463478577,-22.840517044067383,2834,2019-03-05T08:39:35
-11.332340081468,53.7213967622554,412.464326264863,-24.091110229492188,3045,2019-03-05T08:40:05
-12.8340681979115,54.8542365887178,412.927511871214,-25.37749671936035,3032,2019-03-05T08:40:35
-14.3294768604654,56.0019791218216,413.410056026276,-26.69377326965332,3100,2019-03-05T08:41:05
-15.8188207356242,57.1674574411466,413.909512998709,-28.035762786865234,3332,2019-03-05T08:41:35
-17.2992504676468,58.3510705477203,414.424797010777,-29.397159576416016,3439,2019-03-05T08:42:05
-18.7717852144826,59.5565405730276,414.955117629407,-30.775724411010742,3545,2019-03-05T08:42:35
-20.2335375557339,60.7843353252613,415.498077472274,-32.16604995727539,3836,2019-03-05T08:43:05
-21.6854462744964,62.0384932876045,416.052221852102,-33.566741943359375,3952,2019-03-05T08:43:35
-23.1246052903601,63.3196085627075,416.615368844155,-34.97304916381836,4145,2019-03-05T08:44:05
-24.5515130826997,64.631542167578,417.186415032745,-36.38381576538086,4553,2019-03-05T08:44:35
-25.9636920311132,65.975724667885,417.763060161677,-37.795223236083984,4683,2019-03-05T08:45:05
-27.3611289820045,67.3559323850499,418.344378505636,-39.20612716674805,5036,2019-03-05T08:45:35
-28.7411351756216,68.7736166352689,418.927026280631,-40.612876892089844,5462,2019-03-05T08:46:05
-30.1032881109411,70.2323824209899,419.510296487945,-42.0142822265625,5822,2019-03-05T08:46:35
-31.4451890129889,71.7345884928787,420.0923850854,-43.40732955932617,5996,2019-03-05T08:47:05
-32.7666996484129,73.2845231875084,420.670722192888,-44.79139709472656,6554,2019-03-05T08:47:35
-34.0642618591272,74.8835239758128,421.243085245738,-46.162479400634766,6935,2019-03-05T08:48:05
-35.3369653098441,76.5354888222183,421.807837300049,-47.51933288574219,7715,2019-03-05T08:48:35
-36.5822126949161,78.2431725094303,422.363125126839,-48.85905456542969,8170,2019-03-05T08:49:05
-37.7986788282332,80.0103897197602,422.906641996207,-50.18001174926758,8725,2019-03-05T08:49:35
-38.9832814530738,81.8395386744311,423.436845504815,-51.47872543334961,9147,2019-03-05T08:50:05
-40.1341886601052,83.7345010284266,423.952190078909,-52.7529296875,9767,2019-03-05T08:50:35
-41.24829496037,85.6967644713813,424.449964225455,-53.99876022338867,10062,2019-03-05T08:51:05
-42.3235236825742,87.7311459731111,424.929312769572,-55.21342086791992,10767,2019-03-05T08:51:35
-43.3564678929654,89.8379296741915,425.388111554917,-56.392154693603516,11013,2019-03-05T08:52:05
-44.3446066983564,92.0209404068318,425.824669032915,-57.531005859375,11514,2019-03-05T08:52:35
-45.2841729929892,94.2801034845396,426.237515131108,-58.62407302856445,11744,2019-03-05T08:53:05
-46.172668312814,96.6180867695119,426.625430858419,-59.66645431518555,12241,2019-03-05T08:53:35
-47.0060359879603,99.0331895350209,426.986439818677,-60.65085983276367,13446,2019-03-05T08:54:05
-47.7818453040629,101.527325133339,427.319869131061,-61.57132339477539,19768,2019-03-05T08:54:35
-48.495784688058,104.096081413438,427.623978724534,-62.419071197509766,2765,2019-03-05T08:55:05
-49.1450695871348,106.738438116778,427.898096935932,-63.18659973144531,2463,2019-03-05T08:55:35
-49.7271005240287,109.453794287719,428.141178019773,-63.86616897583008,2360,2019-03-05T08:56:05
-50.237328084084,112.230130355962,428.351324979548,-64.447509765625,2363,2019-03-05T08:56:35
-50.6736480215274,115.064256294985,428.528579573746,-64.92325592041016,1895,2019-03-05T08:57:05
-51.0336886292765,117.949262540202,428.672243261929,-65.28600311279297,16356,2019-03-05T08:57:35
-51.3151268093512,120.875860039956,428.781776030451,-65.52914428710938,15241,2019-03-05T08:58:05
-51.5162740930153,123.834860780373,428.85689861818,-65.64776611328125,14102,2019-03-05T08:58:35
-51.6358195444122,126.815315364508,428.897399905188,-65.63877868652344,13919,2019-03-05T08:59:05
-51.6730017547,129.807105556872,428.902194385608,-65.50114440917969,13925,2019-03-05T08:59:35
-51.6275774690976,132.797433400234,428.87251060148,-65.23611450195312,13893,2019-03-05T09:00:05
-51.4998280581632,135.776537784875,428.807587986927,-64.84674835205078,14596,2019-03-05T09:00:35
-51.2905191164127,138.733620840503,428.70815366419,-64.33795166015625,15092,2019-03-05T09:01:05
-51.0010835983758,141.656603123875,428.574283783347,-63.7164306640625,16415,2019-03-05T09:01:35
-50.633351449038,144.536751386292,428.406595035376,-62.989620208740234,16782,2019-03-05T09:02:05
-50.1894408312274,147.365667266264,428.205653996406,-62.16551208496094,16845,2019-03-05T09:02:35
-49.6719622811914,150.135760612058,427.971733570127,-61.25252151489258,15970,2019-03-05T09:03:05
-49.0833864201026,152.842543249758,427.706172346502,-60.25831985473633,13383,2019-03-05T09:03:35
-48.4274764714884,155.477827664714,427.40948934019,-59.1921272277832,12464,2019-03-05T09:04:05
-47.7070953451882,158.039608681084,427.083466197683,-58.06092071533203,12056,2019-03-05T09:04:35
-46.9256769798496,160.525141535699,426.728628111603,-56.871910095214844,11830,2019-03-05T09:05:05
-46.0863947308618,162.933289033732,426.346323066816,-55.631343841552734,11400,2019-03-05T09:05:35
-45.1927621144131,165.263040427039,425.937872131057,-54.345367431640625,11035,2019-03-05T09:06:05
-44.2479402798656,167.515225823659,425.504588463829,-53.019107818603516,10189,2019-03-05T09:06:35
-43.2552590838947,169.690421282137,425.048058213012,-51.6575813293457,9469,2019-03-05T09:07:05
-42.2177499379395,171.790468182121,424.569520665759,-50.2650146484375,8971,2019-03-05T09:07:35
-41.1385044249336,173.817237929993,424.07116986292,-48.84550476074219,8551,2019-03-05T09:08:05
-40.0201863360725,175.773492722896,423.554465957948,-47.40243148803711,7854,2019-03-05T09:08:35
-38.8657048993783,177.661639429437,423.020723235655,-45.93935775756836,7528,2019-03-05T09:09:05
-37.6777784792974,179.484383748399,422.47235839048,-44.459590911865234,666,2019-03-05T09:09:35
-36.4584718949814,-178.754690479416,421.911095575697,-42.96563720703125,638,2019-03-05T09:10:05
-35.210025851588,-177.052372391084,421.338606579712,-41.460296630859375,625,2019-03-05T09:10:35
-33.9347449928728,-175.405856629753,420.757378865424,-39.94660949707031,578,2019-03-05T09:11:05
-32.6345533007287,-173.811872087414,420.168647652012,-38.427276611328125,545,2019-03-05T09:11:35
-31.3115716783674,-172.267634305874,419.574829906811,-36.90546417236328,499,2019-03-05T09:12:05
-29.9673951108739,-170.7698387637,418.978061435112,-35.38395309448242,494,2019-03-05T09:12:35
-28.6033626341834,-169.315270462425,418.380079901754,-33.86556625366211,441,2019-03-05T09:13:05
-27.221431399737,-167.901434345635,417.782770920717,-32.354129791259766,444,2019-03-05T09:13:35
-25.8227401528659,-166.525291694096,417.18804048529,-30.852998733520508,4070,2019-03-05T09:14:05
-24.4085469743836,-165.184020549067,416.598153983956,-29.366104125976562,3905,2019-03-05T09:14:35
-22.9786114128317,-163.873723237801,416.013936775363,-27.896442413330078,3761,2019-03-05T09:15:05
-21.5375056017187,-162.594974921042,415.438499161139,-26.452564239501953,3557,2019-03-05T09:15:35
-20.0846809066852,-161.343814080822,414.873582002856,-25.03853416442871,3727,2019-03-05T09:16:05
-18.6210964136826,-160.117831999693,414.320617577428,-23.66093635559082,3422,2019-03-05T09:16:35
-17.1478456111512,-158.914869884815,413.781072640276,-22.327632904052734,3498,2019-03-05T09:17:05
-15.6657724692322,-157.732693783161,413.256953766979,-21.047618865966797,3236,2019-03-05T09:17:35
-14.1758869396028,-156.569281785502,412.749078034921,-19.831634521484375,3310,2019-03-05T09:18:05
-12.678832521649,-155.422472324501,412.259629794459,-18.691991806030273,3306,2019-03-05T09:18:35
-11.1758414593892,-154.290611003114,411.789665711873,-17.643417358398438,3206,2019-03-05T09:19:05
-9.66645009060981,-153.170859002644,411.340023677079,-16.701519012451172,3268,2019-03-05T09:19:35
-8.15338523004547,-152.062817807544,410.912156665134,-15.885560035705566,3087,2019-03-05T09:20:05
-6.6362344414295,-150.963815757245,410.507026774572,-15.213665962219238,3007,2019-03-05T09:20:35
-5.11617722320346,-149.872401312797,410.125234935639,-14.704230308532715,3340,2019-03-05T09:21:05
-3.59341856520797,-148.786460867275,409.768010134848,-14.372641563415527,3143,2019-03-05T09:21:35
-2.06916313510486,-147.704629113001,409.435827130875,-14.229640007019043,3075,2019-03-05T09:22:05
-0.543594929258933,-146.624831264664,409.129201926531,14.27904224395752,3215,2019-03-05T09:22:35
0.982090694560866,-145.54571606006,408.848320467811,14.51714038848877,3020,2019-03-05T09:23:05
2.50771585945345,-144.465228375265,408.593968545964,14.933422088623047,3169,2019-03-05T09:23:35
4.03213417427715,-143.381977028018,408.366325454657,15.512056350708008,3141,2019-03-05T09:24:05
5.55500645866103,-142.293988100066,408.164728595374,16.23464012145996,3164,2019-03-05T09:24:35
7.0752717614476,-141.199780345767,407.990182895882,17.081838607788086,3206,2019-03-05T09:25:05
8.59266808949405,-140.097257975539,407.841891299895,18.03563690185547,3259,2019-03-05T09:25:35
10.1060040644609,-138.984957309626,407.719863191912,19.079317092895508,3314,2019-03-05T09:26:05
11.6158593423051,-137.860048924435,407.623572756789,20.199628829956055,3271,2019-03-05T09:26:35
13.1191914381006,-136.722331755631,407.552562762042,21.38286018371582,3298,2019-03-05T09:27:05
14.6155113523581,-135.569676639567,407.50639646487,22.61913299560547,3445,2019-03-05T09:27:35
16.1055368372087,-134.398890101713,407.484024322218,23.90146827697754,3381,2019-03-05T09:28:05
17.5879296109668,-133.208253566546,407.484914144751,25.22271156311035,3542,2019-03-05T09:28:35
19.0611314255456,-131.996146096206,407.507831958583,26.576637268066406,3745,2019-03-05T09:29:05
20.5247204983566,-130.759920251922,407.552303453722,27.95900535583496,3512,2019-03-05T09:29:35
21.9782959419655,-129.496696893854,407.617066160857,29.366390228271484,3919,2019-03-05T09:30:05
23.4191262031984,-128.205612939094,407.701080002878,30.793638229370117,3984,2019-03-05T09:30:35
24.8466994160129,-126.883563792442,407.802974894091,32.238155364990234,4204,2019-03-05T09:31:05
26.2600963931514,-125.527735324054,407.921008057145,33.697242736816406,4510,2019-03-05T09:31:35
27.6577758728837,-124.13568715962,408.054498407072,35.16773223876953,4755,2019-03-05T09:32:05
29.0385367527171,-122.704452602524,408.202033583823,36.64687728881836,5106,2019-03-05T09:32:35
30.4007825964448,-121.231313903648,408.362041338145,38.13148498535156,5265,2019-03-05T09:33:05
31.7428102533352,-119.713415192007,408.533143884417,39.618133544921875,5389,2019-03-05T09:33:35
33.0630520597296,-118.147588818357,408.713578537884,41.10336685180664,5727,2019-03-05T09:34:05
34.3598174792897,-116.530563070049,408.90203364038,42.58335494995117,6055,2019-03-05T09:34:35
35.6309086278326,-114.859494435918,409.096916120358,44.053375244140625,6643,2019-03-05T09:35:05
36.8751962008637,-113.129854993868,409.296579014211,45.50957107543945,7290,2019-03-05T09:35:35
38.0888076480661,-111.340755148341,409.499390010891,46.94445037841797,7420,2019-03-05T09:36:05
39.2703698997058,-109.487662694049,409.703947479221,48.35297393798828,8034,2019-03-05T09:36:35
40.417011446108,-107.568022862073,409.909136445569,49.72782516479492,8609,2019-03-05T09:37:05
41.5262048342209,-105.578026951358,410.11283405596,51.061649322509766,9343,2019-03-05T09:37:35
42.5956511837163,-103.516680208197,410.31372471231,52.34635925292969,9968,2019-03-05T09:38:05
43.6217502313864,-101.379929420261,410.510688645305,53.572540283203125,10136,2019-03-05T09:38:35
44.6014739433703,-99.1669218571375,410.702215938173,54.730445861816406,1076,2019-03-05T09:39:05
45.5318892560803,-96.8754538878326,410.886949288955,55.81023406982422,1102,2019-03-05T09:39:35
46.4095154327622,-94.5051470659197,411.063888310137,56.801170349121094,1169,2019-03-05T09:40:05
47.2310408354236,-92.0558116396501,411.231944346628,57.69272232055664,1169,2019-03-05T09:40:35
47.9929902046137,-89.5285605380758,411.389792235417,58.47443771362305,1177,2019-03-05T09:41:05
48.6920123126569,-86.9250146438613,411.536381831522,59.13661575317383,1203,2019-03-05T09:41:35
49.3246215232652,-84.2489194255266,411.671325092496,59.670440673828125,1204,2019-03-05T09:42:05
49.8877454882177,-81.5041431044236,411.793020657249,60.06887435913086,1204,2019-03-05T09:42:35
50.3783886646645,-78.6954883901644,411.901261192872,60.32664108276367,13250,2019-03-05T09:43:05
50.7936697803089,-75.8303128910901,411.995168642837,60.440643310546875,12167,2019-03-05T09:43:35
51.1311025324558,-72.9167320439998,412.073913543396,60.41023635864258,12011,2019-03-05T09:44:05
51.3886267500947,-69.9636888090358,412.137424690046,60.23720932006836,11746,2019-03-05T09:44:35
51.564583636558,-66.9814771474332,412.185247715941,59.92560958862305,11889,2019-03-05T09:45:05
51.657840905586,-63.9806355755715,412.21732609043,59.48136901855469,11849,2019-03-05T09:45:35
51.6677729081989,-60.9729921581312,412.233431953139,58.91205596923828,11355,2019-03-05T09:46:05
51.5942800516498,-57.9694491709854,412.233046651333,58.226070404052734,11711,2019-03-05T09:46:35
