tus;erg;typ;adr;dau;det;kev;cal_abc
-498773.30555555556;51;0;1;1;1;512.866;0.005286, 8.364000, 72.553100
-496482.0833333333;74;0;1;1;1;720.4352;0.005286, 8.364000, 72.553100
-495201.6666666667;54;0;1;1;1;539.6231;0.005286, 8.364000, 72.553100
-493974.3888888889;67;0;1;1;1;656.67;0.005286, 8.364000, 72.553100
-493766.8888888889;1617;0;1;1;1;27418.3872;0.005286, 8.364000, 72.553100
-491700.5833333333;59;0;1;1;1;584.4297;0.005286, 8.364000, 72.553100
-490992.5;522;0;1;1;1;5878.9115;0.005286, 8.364000, 72.553100
-489885.6111111111;1454;0;1;1;1;23409.0263;0.005286, 8.364000, 72.553100
-488224.52777777775;330;0;1;1;1;3408.3185;0.005286, 8.364000, 72.553100
-486195.77777777775;29;0;1;1;1;319.5546;0.005286, 8.364000, 72.553100
-484627.69444444444;1920;0;1;1;1;35617.7435;0.005286, 8.364000, 72.553100
-484048.75;26;0;1;1;1;293.5904;0.005286, 8.364000, 72.553100
-482921.19444444444;1622;0;1;1;1;27545.8139;0.005286, 8.364000, 72.553100
-482919.25;75;3;1;1;1;-999.0;0.005286, 8.364000, 72.553100
-482918.8888888889;327;1;1;1;1;2515.9632;0.005286, 8.364000, 72.553100
-481788.6666666667;61;0;1;1;1;602.4263;0.005286, 8.364000, 72.553100
-479714.6388888889;58;0;1;1;1;575.4472;0.005286, 8.364000, 72.553100
-477834.47222222225;34;0;1;1;1;363.0397;0.005286, 8.364000, 72.553100
-473454.22222222225;130;0;1;1;1;1249.2065;0.005286, 8.364000, 72.553100
-470628.55555555556;706;0;1;1;1;8612.2698;0.005286, 8.364000, 72.553100
-470407.9166666667;77;0;1;1;1;747.9218;0.005286, 8.364000, 72.553100
-465905.80555555556;143;0;1;1;1;1376.6985;0.005286, 8.364000, 72.553100
-463658.4166666667;350;0;1;1;1;3647.4881;0.005286, 8.364000, 72.553100
-462708.1388888889;41;0;1;1;1;424.3629;0.005286, 8.364000, 72.553100
-460801.6111111111;1803;0;1;1;1;32336.6215;0.005286, 8.364000, 72.553100
-457856.75;884;0;1;1;1;11597.1055;0.005286, 8.364000, 72.553100
-456452.3888888889;35;0;1;1;1;371.7685;0.005286, 8.364000, 72.553100
-454478.0;33;0;1;1;1;354.3216;0.005286, 8.364000, 72.553100
-454456.5833333333;30;0;1;1;1;328.2305;0.005286, 8.364000, 72.553100
-453946.80555555556;139;0;1;1;1;1337.2799;0.005286, 8.364000, 72.553100
-453928.1111111111;351;0;1;1;1;3659.5576;0.005286, 8.364000, 72.553100
-453252.22222222225;22;0;1;1;1;259.1195;0.005286, 8.364000, 72.553100
-453094.05555555556;65;0;1;1;1;638.5465;0.005286, 8.364000, 72.553100
-452871.4166666667;434;0;1;1;1;4698.1789;0.005286, 8.364000, 72.553100
-451902.52777777775;157;0;1;1;1;1515.9957;0.005286, 8.364000, 72.553100
-448559.1111111111;140;0;1;1;1;1347.1187;0.005286, 8.364000, 72.553100
-447955.69444444444;138;0;1;1;1;1327.4517;0.005286, 8.364000, 72.553100
-447447.5833333333;41;0;1;1;1;424.3629;0.005286, 8.364000, 72.553100
-447275.02777777775;716;0;1;1;1;8771.0767;0.005286, 8.364000, 72.553100
-445932.1666666667;1817;0;1;1;1;32721.612;0.005286, 8.364000, 72.553100
-443686.80555555556;662;0;1;1;1;7926.0789;0.005286, 8.364000, 72.553100
-441454.69444444444;427;0;1;1;1;4607.7722;0.005286, 8.364000, 72.553100
-441134.0833333333;30;0;1;1;1;328.2305;0.005286, 8.364000, 72.553100
-440130.25;621;0;1;1;1;7305.0954;0.005286, 8.364000, 72.553100
-438621.8611111111;28;0;1;1;1;310.8893;0.005286, 8.364000, 72.553100
-432195.3333333333;1526;0;1;1;1;25145.3984;0.005286, 8.364000, 72.553100
-430946.1111111111;44;0;1;1;1;450.8028;0.005286, 8.364000, 72.553100
-430940.3333333333;474;0;1;1;1;5224.7264;0.005286, 8.364000, 72.553100
-429728.25;44;0;1;1;1;450.8028;0.005286, 8.364000, 72.553100
-428913.1388888889;136;0;1;1;1;1307.827;0.005286, 8.364000, 72.553100
-427312.3333333333;405;0;1;1;1;4327.0093;0.005286, 8.364000, 72.553100
-425459.6388888889;35;0;1;1;1;371.7685;0.005286, 8.364000, 72.553100
-423877.25;441;0;1;1;1;4789.1037;0.005286, 8.364000, 72.553100
-423678.94444444444;1808;0;1;1;1;32473.8802;0.005286, 8.364000, 72.553100
-423622.80555555556;1771;0;1;1;1;31464.4242;0.005286, 8.364000, 72.553100
-423451.44444444444;69;0;1;1;1;674.8357;0.005286, 8.364000, 72.553100
-422352.3888888889;451;0;1;1;1;4919.8948;0.005286, 8.364000, 72.553100
-418456.1111111111;81;0;1;1;1;784.7185;0.005286, 8.364000, 72.553100
-417961.1111111111;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-417867.0;61;0;1;1;1;602.4263;0.005286, 8.364000, 72.553100
-416758.02777777775;88;0;1;1;1;849.5199;0.005286, 8.364000, 72.553100
-416382.3611111111;830;0;1;1;1;10656.1985;0.005286, 8.364000, 72.553100
-413729.02777777775;533;0;1;1;1;6032.2596;0.005286, 8.364000, 72.553100
-412832.6388888889;219;0;1;1;1;2157.7909;0.005286, 8.364000, 72.553100
-412719.0833333333;180;0;1;1;1;1749.3395;0.005286, 8.364000, 72.553100
-405406.3333333333;374;0;1;1;1;3940.0736;0.005286, 8.364000, 72.553100
-402758.52777777775;25;0;1;1;1;284.9569;0.005286, 8.364000, 72.553100
-399502.9166666667;48;0;1;1;1;486.204;0.005286, 8.364000, 72.553100
-396616.27777777775;68;0;1;1;1;665.7476;0.005286, 8.364000, 72.553100
-396591.69444444444;173;0;1;1;1;1677.7298;0.005286, 8.364000, 72.553100
-394843.9166666667;32;0;1;1;1;345.614;0.005286, 8.364000, 72.553100
-394013.5833333333;44;0;1;1;1;450.8028;0.005286, 8.364000, 72.553100
-391918.44444444444;29;0;1;1;1;319.5546;0.005286, 8.364000, 72.553100
-391704.05555555556;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-390627.5;26;0;1;1;1;293.5904;0.005286, 8.364000, 72.553100
-390249.8888888889;346;0;1;1;1;3599.3159;0.005286, 8.364000, 72.553100
-389828.77777777775;34;0;1;1;1;363.0397;0.005286, 8.364000, 72.553100
-387287.0833333333;165;0;1;1;1;1596.5245;0.005286, 8.364000, 72.553100
-385473.52777777775;107;0;1;1;1;1028.0205;0.005286, 8.364000, 72.553100
-384397.4166666667;210;0;1;1;1;2062.1057;0.005286, 8.364000, 72.553100
-383688.6388888889;293;0;1;1;1;2977.0029;0.005286, 8.364000, 72.553100
-382662.52777777775;105;0;1;1;1;1009.0512;0.005286, 8.364000, 72.553100
-381292.52777777775;39;0;1;1;1;406.7891;0.005286, 8.364000, 72.553100
-381236.52777777775;1712;0;1;1;1;29884.6911;0.005286, 8.364000, 72.553100
-378771.8888888889;22;0;1;1;1;259.1195;0.005286, 8.364000, 72.553100
-377752.94444444444;219;0;1;1;1;2157.7909;0.005286, 8.364000, 72.553100
-374307.8333333333;217;0;1;1;1;2136.4536;0.005286, 8.364000, 72.553100
-373199.9166666667;186;0;1;1;1;1811.1316;0.005286, 8.364000, 72.553100
-372797.69444444444;46;0;1;1;1;468.4823;0.005286, 8.364000, 72.553100
-369765.55555555556;1379;0;1;1;1;21658.5834;0.005286, 8.364000, 72.553100
-369661.1388888889;1756;0;1;1;1;31059.3084;0.005286, 8.364000, 72.553100
-369235.22222222225;566;0;1;1;1;6499.9789;0.005286, 8.364000, 72.553100
-369016.1388888889;1736;0;1;1;1;30522.8542;0.005286, 8.364000, 72.553100
-368662.05555555556;1842;0;1;1;1;33414.2488;0.005286, 8.364000, 72.553100
-367407.72222222225;1493;0;1;1;1;24342.7581;0.005286, 8.364000, 72.553100
-366490.3333333333;1559;0;1;1;1;25959.5517;0.005286, 8.364000, 72.553100
-364809.4166666667;52;0;1;1;1;521.7744;0.005286, 8.364000, 72.553100
-363604.05555555556;141;0;1;1;1;1356.9681;0.005286, 8.364000, 72.553100
-363373.02777777775;90;0;1;1;1;868.1297;0.005286, 8.364000, 72.553100
-362037.44444444444;59;0;1;1;1;584.4297;0.005286, 8.364000, 72.553100
-360662.77777777775;38;0;1;1;1;398.0181;0.005286, 8.364000, 72.553100
-360177.3611111111;59;0;1;1;1;584.4297;0.005286, 8.364000, 72.553100
-359766.8333333333;567;0;1;1;1;6514.332;0.005286, 8.364000, 72.553100
-358725.25;1677;0;1;1;1;28964.9522;0.005286, 8.364000, 72.553100
-356297.3333333333;1857;0;1;1;1;33833.0025;0.005286, 8.364000, 72.553100
-356143.1388888889;46;0;1;1;1;468.4823;0.005286, 8.364000, 72.553100
-355420.30555555556;766;0;1;1;1;9580.9693;0.005286, 8.364000, 72.553100
-352881.72222222225;1835;0;1;1;1;33219.6444;0.005286, 8.364000, 72.553100
-352545.52777777775;89;0;1;1;1;858.8195;0.005286, 8.364000, 72.553100
-352401.44444444444;49;0;1;1;1;495.0808;0.005286, 8.364000, 72.553100
-350557.5;1793;0;1;1;1;32062.8969;0.005286, 8.364000, 72.553100
-346574.0;1363;0;1;1;1;21292.852;0.005286, 8.364000, 72.553100
-345377.8888888889;148;0;1;1;1;1426.2096;0.005286, 8.364000, 72.553100
-340158.05555555556;138;0;1;1;1;1327.4517;0.005286, 8.364000, 72.553100
-339520.02777777775;33;0;1;1;1;354.3216;0.005286, 8.364000, 72.553100
-339387.80555555556;238;0;1;1;1;2362.6053;0.005286, 8.364000, 72.553100
-338750.97222222225;44;0;1;1;1;450.8028;0.005286, 8.364000, 72.553100
-336560.4166666667;25;0;1;1;1;284.9569;0.005286, 8.364000, 72.553100
-334585.3333333333;33;0;1;1;1;354.3216;0.005286, 8.364000, 72.553100
-329376.77777777775;1728;0;1;1;1;30309.4565;0.005286, 8.364000, 72.553100
-326522.0833333333;134;0;1;1;1;1288.2445;0.005286, 8.364000, 72.553100
-326218.22222222225;153;0;1;1;1;1475.9851;0.005286, 8.364000, 72.553100
-325565.6111111111;1539;0;1;1;1;25464.7511;0.005286, 8.364000, 72.553100
-323257.19444444444;50;0;1;1;1;503.9681;0.005286, 8.364000, 72.553100
-320981.0833333333;28;0;1;1;1;310.8893;0.005286, 8.364000, 72.553100
-318450.8611111111;28;0;1;1;1;310.8893;0.005286, 8.364000, 72.553100
-317860.6111111111;21;0;1;1;1;250.5282;0.005286, 8.364000, 72.553100
-315788.69444444444;401;0;1;1;1;4276.5112;0.005286, 8.364000, 72.553100
-314838.52777777775;292;0;1;1;1;2965.5466;0.005286, 8.364000, 72.553100
-312807.3333333333;1638;0;1;1;1;27955.3557;0.005286, 8.364000, 72.553100
-310021.02777777775;214;0;1;1;1;2104.5268;0.005286, 8.364000, 72.553100
-308972.44444444444;62;0;1;1;1;611.4405;0.005286, 8.364000, 72.553100
-304715.72222222225;1731;0;1;1;1;30389.4013;0.005286, 8.364000, 72.553100
-303624.52777777775;1711;0;1;1;1;29858.2331;0.005286, 8.364000, 72.553100
-303317.72222222225;342;0;1;1;1;3551.3128;0.005286, 8.364000, 72.553100
-303052.8333333333;81;0;1;1;1;784.7185;0.005286, 8.364000, 72.553100
-301401.47222222225;43;0;1;1;1;441.9789;0.005286, 8.364000, 72.553100
-298349.69444444444;117;0;1;1;1;1123.5012;0.005286, 8.364000, 72.553100
-297366.19444444444;436;0;1;1;1;4724.1046;0.005286, 8.364000, 72.553100
-295954.0833333333;1658;0;1;1;1;28471.0888;0.005286, 8.364000, 72.553100
-293314.30555555556;1958;0;1;1;1;36714.5416;0.005286, 8.364000, 72.553100
-292475.8333333333;712;0;1;1;1;8707.4271;0.005286, 8.364000, 72.553100
-292244.44444444444;117;0;1;1;1;1123.5012;0.005286, 8.364000, 72.553100
-290558.30555555556;1710;0;1;1;1;29831.7857;0.005286, 8.364000, 72.553100
-288086.9166666666;223;0;1;1;1;2200.5926;0.005286, 8.364000, 72.553100
-285905.1111111111;31;0;1;1;1;336.9169;0.005286, 8.364000, 72.553100
-284129.3333333334;1772;0;1;1;1;31491.5165;0.005286, 8.364000, 72.553100
-281776.55555555556;1842;0;1;1;1;33414.2488;0.005286, 8.364000, 72.553100
-279113.97222222225;23;0;1;1;1;267.7214;0.005286, 8.364000, 72.553100
-278989.6388888889;1632;0;1;1;1;27801.4604;0.005286, 8.364000, 72.553100
-277805.02777777775;476;0;1;1;1;5251.4978;0.005286, 8.364000, 72.553100
-276551.9166666666;130;0;1;1;1;1249.2065;0.005286, 8.364000, 72.553100
-274798.6111111111;61;0;1;1;1;602.4263;0.005286, 8.364000, 72.553100
-274353.22222222225;100;0;1;1;1;961.8131;0.005286, 8.364000, 72.553100
-273565.1388888889;43;0;1;1;1;441.9789;0.005286, 8.364000, 72.553100
-265069.5833333334;43;0;1;1;1;441.9789;0.005286, 8.364000, 72.553100
-264109.3611111111;81;0;1;1;1;784.7185;0.005286, 8.364000, 72.553100
-263179.6666666666;505;0;1;1;1;5644.4353;0.005286, 8.364000, 72.553100
-262622.0833333334;35;0;1;1;1;371.7685;0.005286, 8.364000, 72.553100
-262280.5833333334;37;0;1;1;1;389.2576;0.005286, 8.364000, 72.553100
-262062.13888888888;568;0;1;1;1;6528.6956;0.005286, 8.364000, 72.553100
-261043.22222222222;1838;0;1;1;1;33302.9829;0.005286, 8.364000, 72.553100
-257339.11111111112;1540;0;1;1;1;25489.3907;0.005286, 8.364000, 72.553100
-256341.66666666666;74;0;1;1;1;720.4352;0.005286, 8.364000, 72.553100
-254456.69444444444;513;0;1;1;1;5754.3964;0.005286, 8.364000, 72.553100
-253101.94444444444;1491;0;1;1;1;24294.4833;0.005286, 8.364000, 72.553100
-252915.77777777778;66;0;1;1;1;647.6029;0.005286, 8.364000, 72.553100
-251191.91666666666;22;0;1;1;1;259.1195;0.005286, 8.364000, 72.553100
-249681.61111111112;1876;0;1;1;1;34366.8386;0.005286, 8.364000, 72.553100
-249067.33333333334;1819;0;1;1;1;32776.7797;0.005286, 8.364000, 72.553100
-248689.86111111112;92;0;1;1;1;886.7818;0.005286, 8.364000, 72.553100
-247587.77777777778;31;0;1;1;1;336.9169;0.005286, 8.364000, 72.553100
-247552.0;61;0;1;1;1;602.4263;0.005286, 8.364000, 72.553100
-247381.27777777778;1839;0;1;1;1;33330.7835;0.005286, 8.364000, 72.553100
-247300.36111111112;85;0;1;1;1;821.6845;0.005286, 8.364000, 72.553100
-246007.19444444444;312;0;1;1;1;3196.6815;0.005286, 8.364000, 72.553100
-244233.97222222222;1669;0;1;1;1;28756.5445;0.005286, 8.364000, 72.553100
-244114.61111111112;62;0;1;1;1;611.4405;0.005286, 8.364000, 72.553100
-243352.5;85;0;1;1;1;821.6845;0.005286, 8.364000, 72.553100
-242681.0;23;0;1;1;1;267.7214;0.005286, 8.364000, 72.553100
-240971.75;298;0;1;1;1;3034.443;0.005286, 8.364000, 72.553100
-239629.86111111112;1809;0;1;1;1;32501.3637;0.005286, 8.364000, 72.553100
-238781.13888888888;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-237400.61111111112;704;0;1;1;1;8580.6353;0.005286, 8.364000, 72.553100
-236998.83333333334;93;0;1;1;1;896.1237;0.005286, 8.364000, 72.553100
-235993.52777777778;56;0;1;1;1;557.514;0.005286, 8.364000, 72.553100
-233717.55555555556;2039;0;1;1;1;39103.4051;0.005286, 8.364000, 72.553100
-232666.41666666666;30;0;1;1;1;328.2305;0.005286, 8.364000, 72.553100
-232633.05555555556;513;0;1;1;1;5754.3964;0.005286, 8.364000, 72.553100
-232165.38888888888;74;0;1;1;1;720.4352;0.005286, 8.364000, 72.553100
-231009.0;236;0;1;1;1;2340.8662;0.005286, 8.364000, 72.553100
-229059.08333333334;1842;0;1;1;1;33414.2488;0.005286, 8.364000, 72.553100
-227299.75;24;0;1;1;1;276.3338;0.005286, 8.364000, 72.553100
-225740.05555555556;237;0;1;1;1;2351.7304;0.005286, 8.364000, 72.553100
-225113.69444444444;156;0;1;1;1;1505.9772;0.005286, 8.364000, 72.553100
-224464.61111111112;39;0;1;1;1;406.7891;0.005286, 8.364000, 72.553100
-224060.88888888888;233;0;1;1;1;2308.3368;0.005286, 8.364000, 72.553100
-224034.5;90;0;1;1;1;868.1297;0.005286, 8.364000, 72.553100
-222818.5;762;0;1;1;1;9515.2053;0.005286, 8.364000, 72.553100
-221433.27777777778;21;0;1;1;1;250.5282;0.005286, 8.364000, 72.553100
-220805.33333333334;136;0;1;1;1;1307.827;0.005286, 8.364000, 72.553100
-217596.02777777778;130;0;1;1;1;1249.2065;0.005286, 8.364000, 72.553100
-216869.33333333334;32;0;1;1;1;345.614;0.005286, 8.364000, 72.553100
-215662.38888888888;56;0;1;1;1;557.514;0.005286, 8.364000, 72.553100
-214019.44444444444;41;0;1;1;1;424.3629;0.005286, 8.364000, 72.553100
-213061.0;51;0;1;1;1;512.866;0.005286, 8.364000, 72.553100
-212489.13888888888;1778;0;1;1;1;31654.2923;0.005286, 8.364000, 72.553100
-212486.58333333334;65;3;1;1;1;-999.0;0.005286, 8.364000, 72.553100
-212485.94444444444;200;1;1;1;1;1298.0305;0.005286, 8.364000, 72.553100
-209520.19444444444;60;0;1;1;1;593.4227;0.005286, 8.364000, 72.553100
-207602.41666666666;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-204626.52777777778;423;0;1;1;1;4556.3438;0.005286, 8.364000, 72.553100
-202955.05555555556;34;0;1;1;1;363.0397;0.005286, 8.364000, 72.553100
-202946.30555555556;28;0;1;1;1;310.8893;0.005286, 8.364000, 72.553100
-202731.25;30;0;1;1;1;328.2305;0.005286, 8.364000, 72.553100
-202287.5;44;0;1;1;1;450.8028;0.005286, 8.364000, 72.553100
-201988.80555555556;34;0;1;1;1;363.0397;0.005286, 8.364000, 72.553100
-201399.27777777778;48;0;1;1;1;486.204;0.005286, 8.364000, 72.553100
-201109.86111111112;750;0;1;1;1;9318.9281;0.005286, 8.364000, 72.553100
-200589.02777777778;1652;0;1;1;1;28315.9248;0.005286, 8.364000, 72.553100
-200157.27777777778;1748;0;1;1;1;30844.2192;0.005286, 8.364000, 72.553100
-198513.77777777778;1751;0;1;1;1;30924.7984;0.005286, 8.364000, 72.553100
-196610.97222222222;156;0;1;1;1;1505.9772;0.005286, 8.364000, 72.553100
-193941.0;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-193430.55555555556;52;0;1;1;1;521.7744;0.005286, 8.364000, 72.553100
-189842.05555555556;320;0;1;1;1;3290.3195;0.005286, 8.364000, 72.553100
-189805.66666666666;1707;0;1;1;1;29752.5069;0.005286, 8.364000, 72.553100
-189556.83333333334;108;0;1;1;1;1037.521;0.005286, 8.364000, 72.553100
-189111.02777777778;110;0;1;1;1;1056.5537;0.005286, 8.364000, 72.553100
-185882.19444444444;30;0;1;1;1;328.2305;0.005286, 8.364000, 72.553100
-184949.83333333334;1809;0;1;1;1;32501.3637;0.005286, 8.364000, 72.553100
-184303.77777777778;1692;0;1;1;1;29357.5402;0.005286, 8.364000, 72.553100
-183565.55555555556;1755;0;1;1;1;31032.3853;0.005286, 8.364000, 72.553100
-183361.72222222222;51;0;1;1;1;512.866;0.005286, 8.364000, 72.553100
-182537.19444444444;117;0;1;1;1;1123.5012;0.005286, 8.364000, 72.553100
-181660.16666666666;103;0;1;1;1;990.1243;0.005286, 8.364000, 72.553100
-181086.91666666666;36;0;1;1;1;380.5078;0.005286, 8.364000, 72.553100
-178882.30555555556;639;0;1;1;1;7575.5339;0.005286, 8.364000, 72.553100
-178411.69444444444;263;0;1;1;1;2637.9124;0.005286, 8.364000, 72.553100
-177256.05555555556;223;0;1;1;1;2200.5926;0.005286, 8.364000, 72.553100
-169897.0;39;0;1;1;1;406.7891;0.005286, 8.364000, 72.553100
-169346.97222222222;1635;0;1;1;1;27878.3605;0.005286, 8.364000, 72.553100
-168819.83333333334;132;0;1;1;1;1268.7044;0.005286, 8.364000, 72.553100
-168638.16666666666;430;0;1;1;1;4646.4545;0.005286, 8.364000, 72.553100
-168535.47222222222;1764;0;1;1;1;31275.0742;0.005286, 8.364000, 72.553100
-165952.02777777778;66;0;1;1;1;647.6029;0.005286, 8.364000, 72.553100
-165622.97222222222;35;0;1;1;1;371.7685;0.005286, 8.364000, 72.553100
-164763.47222222222;103;0;1;1;1;990.1243;0.005286, 8.364000, 72.553100
-163613.94444444444;670;0;1;1;1;8049.3185;0.005286, 8.364000, 72.553100
-162609.72222222222;72;0;1;1;1;702.1637;0.005286, 8.364000, 72.553100
-160684.41666666666;1641;0;1;1;1;28032.4461;0.005286, 8.364000, 72.553100
-160351.5;40;0;1;1;1;415.5707;0.005286, 8.364000, 72.553100
-155067.5;508;0;1;1;1;5685.5914;0.005286, 8.364000, 72.553100
-154225.69444444444;141;0;1;1;1;1356.9681;0.005286, 8.364000, 72.553100
-154186.75;39;0;1;1;1;406.7891;0.005286, 8.364000, 72.553100
-152213.38888888888;42;0;1;1;1;433.1656;0.005286, 8.364000, 72.553100
-150896.38888888888;56;0;1;1;1;557.514;0.005286, 8.364000, 72.553100
-149892.5833333333;71;0;1;1;1;693.0438;0.005286, 8.364000, 72.553100
-148135.05555555556;28;0;1;1;1;310.8893;0.005286, 8.364000, 72.553100
-147378.61111111112;177;0;1;1;1;1718.5862;0.005286, 8.364000, 72.553100
-147103.94444444444;413;0;1;1;1;4428.5128;0.005286, 8.364000, 72.553100
-141922.97222222222;43;0;1;1;1;441.9789;0.005286, 8.364000, 72.553100
-141428.13888888888;111;0;1;1;1;1066.0859;0.005286, 8.364000, 72.553100
-141327.0;368;0;1;1;1;3866.3564;0.005286, 8.364000, 72.553100
-140985.77777777778;354;0;1;1;1;3695.8295;0.005286, 8.364000, 72.553100
-139473.19444444444;33;0;1;1;1;354.3216;0.005286, 8.364000, 72.553100
-138732.97222222222;41;0;1;1;1;424.3629;0.005286, 8.364000, 72.553100
-136969.72222222222;134;0;1;1;1;1288.2445;0.005286, 8.364000, 72.553100
-136496.22222222222;82;0;1;1;1;793.9442;0.005286, 8.364000, 72.553100
-134771.5;29;0;1;1;1;319.5546;0.005286, 8.364000, 72.553100
-131315.55555555556;154;0;1;1;1;1485.9719;0.005286, 8.364000, 72.553100
-129271.36111111111;54;0;1;1;1;539.6231;0.005286, 8.364000, 72.553100
-128286.94444444444;294;0;1;1;1;2988.4698;0.005286, 8.364000, 72.553100
-128060.72222222222;157;0;1;1;1;1515.9957;0.005286, 8.364000, 72.553100
-127621.41666666667;1790;0;1;1;1;31980.9857;0.005286, 8.364000, 72.553100
-127366.16666666667;1748;0;1;1;1;30844.2192;0.005286, 8.364000, 72.553100
-127006.86111111111;270;0;1;1;1;2716.1825;0.005286, 8.364000, 72.553100
-125706.47222222222;1260;0;1;1;1;19003.2467;0.005286, 8.364000, 72.553100
-125015.88888888889;69;0;1;1;1;674.8357;0.005286, 8.364000, 72.553100
-124670.33333333333;49;0;1;1;1;495.0808;0.005286, 8.364000, 72.553100
-123292.0;21;0;1;1;1;250.5282;0.005286, 8.364000, 72.553100
-122063.58333333333;1757;0;1;1;1;31086.2421;0.005286, 8.364000, 72.553100
-120776.22222222222;23;0;1;1;1;267.7214;0.005286, 8.364000, 72.553100
-120512.94444444444;36;0;1;1;1;380.5078;0.005286, 8.364000, 72.553100
-120362.36111111111;59;0;1;1;1;584.4297;0.005286, 8.364000, 72.553100
-119448.25;103;0;1;1;1;990.1243;0.005286, 8.364000, 72.553100
-117141.55555555556;1842;0;1;1;1;33414.2488;0.005286, 8.364000, 72.553100
-116997.72222222222;72;0;1;1;1;702.1637;0.005286, 8.364000, 72.553100
-115450.5;1924;0;1;1;1;35732.477;0.005286, 8.364000, 72.553100
-115440.58333333333;32;3;1;1;1;-999.0;0.005286, 8.364000, 72.553100
-115439.97222222222;492;1;1;1;1;5038.5107;0.005286, 8.364000, 72.553100
-115343.75;437;0;1;1;1;4737.0832;0.005286, 8.364000, 72.553100
-113626.38888888889;1786;0;1;1;1;31871.9188;0.005286, 8.364000, 72.553100
-111868.25;1670;0;1;1;1;28782.5585;0.005286, 8.364000, 72.553100
-105640.33333333333;156;0;1;1;1;1505.9772;0.005286, 8.364000, 72.553100
-100760.52777777778;849;0;1;1;1;10983.7432;0.005286, 8.364000, 72.553100
-100427.88888888889;29;0;1;1;1;319.5546;0.005286, 8.364000, 72.553100
-99556.94444444444;66;0;1;1;1;647.6029;0.005286, 8.364000, 72.553100
-99070.33333333333;21;0;1;1;1;250.5282;0.005286, 8.364000, 72.553100
-98768.72222222222;1741;0;1;1;1;30656.5713;0.005286, 8.364000, 72.553100
-95882.11111111111;45;0;1;1;1;459.6373;0.005286, 8.364000, 72.553100
-92120.02777777778;1670;0;1;1;1;28782.5585;0.005286, 8.364000, 72.553100
