tus,erg,typ,adr,dau,det,keV,cal_abc
454168.8611111111,53,0,1,1,1,525.295685,"0.005245, 8.4154, 64.54628"
454528.0,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
454876.8333333333,1737,0,1,1,1,30507.147484999998,"0.005245, 8.4154, 64.54628"
455190.72222222225,215,0,1,1,1,2116.307405,"0.005245, 8.4154, 64.54628"
457438.72222222225,656,0,1,1,1,7842.160999999999,"0.005245, 8.4154, 64.54628"
460775.9166666667,268,0,1,1,1,2696.59036,"0.005245, 8.4154, 64.54628"
461023.8333333333,80,0,1,1,1,771.34628,"0.005245, 8.4154, 64.54628"
461074.0833333333,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
461708.1388888889,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
465308.6666666667,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
466043.97222222225,34,0,1,1,1,356.73310000000004,"0.005245, 8.4154, 64.54628"
467416.1111111111,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
468777.5833333333,88,0,1,1,1,845.71876,"0.005245, 8.4154, 64.54628"
470163.4166666667,65,0,1,1,1,633.707405,"0.005245, 8.4154, 64.54628"
470506.1111111111,1855,0,1,1,1,33723.289404999996,"0.005245, 8.4154, 64.54628"
471069.3611111111,39,0,1,1,1,400.72452499999997,"0.005245, 8.4154, 64.54628"
474117.19444444444,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
474507.77777777775,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
474594.47222222225,264,0,1,1,1,2651.7673999999997,"0.005245, 8.4154, 64.54628"
480858.8888888889,216,0,1,1,1,2126.9834,"0.005245, 8.4154, 64.54628"
483990.6111111111,1737,0,1,1,1,30507.147484999998,"0.005245, 8.4154, 64.54628"
487547.44444444444,892,0,1,1,1,11744.340760000001,"0.005245, 8.4154, 64.54628"
490700.72222222225,1832,0,1,1,1,33084.953960000006,"0.005245, 8.4154, 64.54628"
491006.77777777775,703,0,1,1,1,8572.698685000001,"0.005245, 8.4154, 64.54628"
494743.3333333333,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
496021.5,1526,0,1,1,1,25120.3523,"0.005245, 8.4154, 64.54628"
496794.94444444444,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
498091.1111111111,1849,0,1,1,1,33556.232125,"0.005245, 8.4154, 64.54628"
499829.3611111111,47,0,1,1,1,471.656285,"0.005245, 8.4154, 64.54628"
499987.22222222225,261,0,1,1,1,2618.260325,"0.005245, 8.4154, 64.54628"
500068.44444444444,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
503369.9166666667,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
505539.0,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
507045.5,118,0,1,1,1,1130.59486,"0.005245, 8.4154, 64.54628"
509308.8333333333,884,0,1,1,1,11602.4966,"0.005245, 8.4154, 64.54628"
509437.4166666667,1745,0,1,1,1,30720.575405,"0.005245, 8.4154, 64.54628"
511275.8611111111,1747,0,1,1,1,30774.037284999995,"0.005245, 8.4154, 64.54628"
511720.52777777775,598,0,1,1,1,6972.58846,"0.005245, 8.4154, 64.54628"
511813.8888888889,1674,0,1,1,1,28849.863499999996,"0.005245, 8.4154, 64.54628"
516681.27777777775,1736,0,1,1,1,30480.5162,"0.005245, 8.4154, 64.54628"
519312.47222222225,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
519350.69444444444,1772,0,1,1,1,31445.851159999995,"0.005245, 8.4154, 64.54628"
519884.02777777775,1708,0,1,1,1,29739.099159999994,"0.005245, 8.4154, 64.54628"
521776.25,623,0,1,1,1,7343.077085,"0.005245, 8.4154, 64.54628"
524119.8611111111,1746,0,1,1,1,30747.301099999997,"0.005245, 8.4154, 64.54628"
529651.1944444445,46,0,1,1,1,462.7531,"0.005245, 8.4154, 64.54628"
530419.1666666666,201,0,1,1,1,1967.944925,"0.005245, 8.4154, 64.54628"
532059.5277777778,63,0,1,1,1,615.533885,"0.005245, 8.4154, 64.54628"
534152.6944444445,717,0,1,1,1,8794.784885000001,"0.005245, 8.4154, 64.54628"
534907.0277777778,72,0,1,1,1,697.64516,"0.005245, 8.4154, 64.54628"
535192.75,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
536188.25,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
538055.1111111111,348,0,1,1,1,3628.29596,"0.005245, 8.4154, 64.54628"
538873.3611111111,105,0,1,1,1,1005.989405,"0.005245, 8.4154, 64.54628"
541796.9166666666,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
541851.3333333334,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
542206.2222222222,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
546315.1111111111,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
547215.5,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
550681.3333333334,1708,0,1,1,1,29739.099159999994,"0.005245, 8.4154, 64.54628"
550868.6111111111,104,0,1,1,1,996.4778,"0.005245, 8.4154, 64.54628"
554018.3888888889,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
554727.4166666666,1805,0,1,1,1,32342.684404999996,"0.005245, 8.4154, 64.54628"
556003.7777777778,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
557383.1111111111,500,0,1,1,1,5583.496279999999,"0.005245, 8.4154, 64.54628"
557702.9722222222,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
558219.0277777778,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
559321.8055555555,37,0,1,1,1,383.09648500000003,"0.005245, 8.4154, 64.54628"
559596.75,203,0,1,1,1,1989.013685,"0.005245, 8.4154, 64.54628"
560376.3611111111,1508,0,1,1,1,24682.435159999997,"0.005245, 8.4154, 64.54628"
564577.4444444445,107,0,1,1,1,1025.044085,"0.005245, 8.4154, 64.54628"
564680.75,381,0,1,1,1,4032.183125,"0.005245, 8.4154, 64.54628"
566913.1666666666,1631,0,1,1,1,27742.608125,"0.005245, 8.4154, 64.54628"
569477.9722222222,216,0,1,1,1,2126.9834,"0.005245, 8.4154, 64.54628"
574736.75,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
579746.1944444445,99,0,1,1,1,949.077125,"0.005245, 8.4154, 64.54628"
579828.7777777778,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
580010.3611111111,42,0,1,1,1,427.24526000000003,"0.005245, 8.4154, 64.54628"
580319.75,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
580758.25,159,0,1,1,1,1535.193725,"0.005245, 8.4154, 64.54628"
580924.25,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
581491.4444444445,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
583074.9444444445,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
584333.5555555555,1630,0,1,1,1,27717.08878,"0.005245, 8.4154, 64.54628"
584647.0555555555,127,0,1,1,1,1217.898685,"0.005245, 8.4154, 64.54628"
586263.8611111111,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
586938.8888888889,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
586988.1111111111,92,0,1,1,1,883.1567600000001,"0.005245, 8.4154, 64.54628"
587748.0277777778,147,0,1,1,1,1414.949285,"0.005245, 8.4154, 64.54628"
592770.4444444445,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
593138.6944444445,65,0,1,1,1,633.707405,"0.005245, 8.4154, 64.54628"
594373.6111111111,296,0,1,1,1,3015.0506,"0.005245, 8.4154, 64.54628"
598008.6388888889,1834,0,1,1,1,33140.24110000001,"0.005245, 8.4154, 64.54628"
598081.1666666666,268,0,1,1,1,2696.59036,"0.005245, 8.4154, 64.54628"
598802.75,87,0,1,1,1,836.385485,"0.005245, 8.4154, 64.54628"
598803.25,181,1,1,1,1,1759.565125,"0.005245, 8.4154, 64.54628"
602274.9444444445,1473,0,1,1,1,23840.659084999996,"0.005245, 8.4154, 64.54628"
604890.75,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
605447.0833333334,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
607167.4166666666,331,0,1,1,1,3424.6911250000003,"0.005245, 8.4154, 64.54628"
608817.75,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
610328.1111111111,99,0,1,1,1,949.077125,"0.005245, 8.4154, 64.54628"
610413.5,630,0,1,1,1,7447.98878,"0.005245, 8.4154, 64.54628"
615528.3888888889,464,0,1,1,1,5098.5194,"0.005245, 8.4154, 64.54628"
615885.1111111111,198,0,1,1,1,1936.42046,"0.005245, 8.4154, 64.54628"
617028.2222222222,26,0,1,1,1,286.8923,"0.005245, 8.4154, 64.54628"
618637.1111111111,61,0,1,1,1,597.402325,"0.005245, 8.4154, 64.54628"
618842.5277777778,82,0,1,1,1,789.8764600000001,"0.005245, 8.4154, 64.54628"
620285.7222222222,1992,0,1,1,1,37640.51876,"0.005245, 8.4154, 64.54628"
620875.5,47,0,1,1,1,471.656285,"0.005245, 8.4154, 64.54628"
623494.6388888889,297,0,1,1,1,3026.5762849999996,"0.005245, 8.4154, 64.54628"
625530.0,63,0,1,1,1,615.533885,"0.005245, 8.4154, 64.54628"
625570.25,40,0,1,1,1,409.55427999999995,"0.005245, 8.4154, 64.54628"
626712.0833333334,1790,0,1,1,1,31933.61678,"0.005245, 8.4154, 64.54628"
627446.5555555555,230,0,1,1,1,2277.54878,"0.005245, 8.4154, 64.54628"
627531.1388888889,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
628899.3888888889,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
630126.3333333334,199,0,1,1,1,1946.9181250000001,"0.005245, 8.4154, 64.54628"
630516.6944444445,641,0,1,1,1,7613.888524999999,"0.005245, 8.4154, 64.54628"
630772.5,1193,0,1,1,1,17569.059484999998,"0.005245, 8.4154, 64.54628"
630993.6944444445,311,0,1,1,1,3189.0373250000002,"0.005245, 8.4154, 64.54628"
632457.8333333334,108,0,1,1,1,1034.58716,"0.005245, 8.4154, 64.54628"
633059.0,504,0,1,1,1,5638.221799999999,"0.005245, 8.4154, 64.54628"
635258.1666666666,379,0,1,1,1,4007.3799249999997,"0.005245, 8.4154, 64.54628"
639721.4166666666,1681,0,1,1,1,29031.950125,"0.005245, 8.4154, 64.54628"
642934.6666666666,1578,0,1,1,1,26404.53806,"0.005245, 8.4154, 64.54628"
643270.0555555555,512,0,1,1,1,5748.1763599999995,"0.005245, 8.4154, 64.54628"
644092.0,1826,0,1,1,1,32919.3443,"0.005245, 8.4154, 64.54628"
644670.7777777778,1808,0,1,1,1,32424.78116,"0.005245, 8.4154, 64.54628"
644919.5277777778,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
644991.9722222222,280,0,1,1,1,2832.06628,"0.005245, 8.4154, 64.54628"
646108.5833333334,28,0,1,1,1,304.28956,"0.005245, 8.4154, 64.54628"
646878.3333333334,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
653896.9722222222,485,0,1,1,1,5379.770404999999,"0.005245, 8.4154, 64.54628"
655855.0277777778,1770,0,1,1,1,31391.86478,"0.005245, 8.4154, 64.54628"
656092.8611111111,2090,0,1,1,1,40563.41678000001,"0.005245, 8.4154, 64.54628"
661813.0833333334,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
662970.75,1508,0,1,1,1,24682.435159999997,"0.005245, 8.4154, 64.54628"
663885.4444444445,47,0,1,1,1,471.656285,"0.005245, 8.4154, 64.54628"
664147.75,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
665521.3611111111,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
666736.3888888889,23,0,1,1,1,260.875085,"0.005245, 8.4154, 64.54628"
667019.4722222222,62,0,1,1,1,606.4628600000001,"0.005245, 8.4154, 64.54628"
668628.25,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
668707.1111111111,1702,0,1,1,1,29581.294059999997,"0.005245, 8.4154, 64.54628"
679904.3611111111,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
682138.1388888889,145,0,1,1,1,1395.055405,"0.005245, 8.4154, 64.54628"
684047.2222222222,49,0,1,1,1,489.49412500000005,"0.005245, 8.4154, 64.54628"
685929.0833333334,1631,0,1,1,1,27742.608125,"0.005245, 8.4154, 64.54628"
687547.7777777778,1752,0,1,1,1,30907.875559999997,"0.005245, 8.4154, 64.54628"
689358.5,1353,0,1,1,1,21052.126685,"0.005245, 8.4154, 64.54628"
691368.0277777778,1772,0,1,1,1,31445.851159999995,"0.005245, 8.4154, 64.54628"
693114.5277777778,203,0,1,1,1,1989.013685,"0.005245, 8.4154, 64.54628"
694754.3611111111,190,0,1,1,1,1852.8167799999999,"0.005245, 8.4154, 64.54628"
695156.1666666666,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
695780.5,35,0,1,1,1,365.510405,"0.005245, 8.4154, 64.54628"
696954.3055555555,666,0,1,1,1,7995.653899999999,"0.005245, 8.4154, 64.54628"
700393.5833333334,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
700470.0,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
701562.1666666666,1681,0,1,1,1,29031.950125,"0.005245, 8.4154, 64.54628"
701707.5,39,0,1,1,1,400.72452499999997,"0.005245, 8.4154, 64.54628"
703116.6388888889,1129,0,1,1,1,16251.024925,"0.005245, 8.4154, 64.54628"
705643.8611111111,212,0,1,1,1,2084.34236,"0.005245, 8.4154, 64.54628"
710925.9166666666,1715,0,1,1,1,29923.682404999996,"0.005245, 8.4154, 64.54628"
711253.6944444445,179,0,1,1,1,1738.9579250000002,"0.005245, 8.4154, 64.54628"
714900.4722222222,101,0,1,1,1,968.005925,"0.005245, 8.4154, 64.54628"
720990.25,53,0,1,1,1,525.295685,"0.005245, 8.4154, 64.54628"
723051.7777777778,1813,0,1,1,1,32561.818884999997,"0.005245, 8.4154, 64.54628"
724398.6111111111,261,0,1,1,1,2618.260325,"0.005245, 8.4154, 64.54628"
725113.8611111111,1809,0,1,1,1,32452.167724999996,"0.005245, 8.4154, 64.54628"
731335.25,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
731674.25,1722,0,1,1,1,30108.779659999997,"0.005245, 8.4154, 64.54628"
733065.75,797,0,1,1,1,10103.291285000001,"0.005245, 8.4154, 64.54628"
733279.0833333334,84,0,1,1,1,808.4486,"0.005245, 8.4154, 64.54628"
734753.3333333334,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
736585.9722222222,1397,0,1,1,1,22057.049284999997,"0.005245, 8.4154, 64.54628"
738497.3333333334,1672,0,1,1,1,28797.933159999997,"0.005245, 8.4154, 64.54628"
739323.6111111111,42,0,1,1,1,427.24526000000003,"0.005245, 8.4154, 64.54628"
740476.9166666666,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
740690.5,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
743148.0555555555,240,0,1,1,1,2386.35428,"0.005245, 8.4154, 64.54628"
743341.5833333334,2084,0,1,1,1,40381.5686,"0.005245, 8.4154, 64.54628"
743804.5277777778,210,0,1,1,1,2063.0847799999997,"0.005245, 8.4154, 64.54628"
744055.1111111111,443,0,1,1,1,4821.894485,"0.005245, 8.4154, 64.54628"
744612.1111111111,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
747297.7222222222,160,0,1,1,1,1545.28228,"0.005245, 8.4154, 64.54628"
747318.4722222222,46,0,1,1,1,462.7531,"0.005245, 8.4154, 64.54628"
750225.7777777778,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
750992.9444444445,235,0,1,1,1,2331.820405,"0.005245, 8.4154, 64.54628"
753110.9444444445,158,0,1,1,1,1525.11566,"0.005245, 8.4154, 64.54628"
753818.1666666666,98,0,1,1,1,939.62846,"0.005245, 8.4154, 64.54628"
753851.1111111111,1818,0,1,1,1,32699.11886,"0.005245, 8.4154, 64.54628"
754459.3888888889,1565,0,1,1,1,26080.832404999997,"0.005245, 8.4154, 64.54628"
755381.5,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
757242.2777777778,307,0,1,1,1,3142.410085,"0.005245, 8.4154, 64.54628"
758245.9166666666,124,0,1,1,1,1188.7030000000002,"0.005245, 8.4154, 64.54628"
760521.8055555555,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
761601.4166666666,91,0,1,1,1,873.781525,"0.005245, 8.4154, 64.54628"
769860.1388888889,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
772192.7777777778,466,0,1,1,1,5125.1059,"0.005245, 8.4154, 64.54628"
772886.1666666666,35,0,1,1,1,365.510405,"0.005245, 8.4154, 64.54628"
775225.4444444445,230,0,1,1,1,2277.54878,"0.005245, 8.4154, 64.54628"
775522.8888888889,369,0,1,1,1,3883.993325,"0.005245, 8.4154, 64.54628"
780024.1944444445,179,0,1,1,1,1738.9579250000002,"0.005245, 8.4154, 64.54628"
780932.0277777778,324,0,1,1,1,3341.7349999999997,"0.005245, 8.4154, 64.54628"
786224.4722222222,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
787969.6388888889,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
789122.8333333334,1788,0,1,1,1,31879.252759999996,"0.005245, 8.4154, 64.54628"
792381.1388888889,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
793588.2222222222,94,0,1,1,1,901.9387,"0.005245, 8.4154, 64.54628"
795554.5,88,0,1,1,1,845.71876,"0.005245, 8.4154, 64.54628"
796031.5833333334,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
797249.0555555555,1892,0,1,1,1,34761.82076,"0.005245, 8.4154, 64.54628"
801095.8888888889,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
801903.8888888889,916,0,1,1,1,12173.9014,"0.005245, 8.4154, 64.54628"
803234.9166666666,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
803900.4722222222,27,0,1,1,1,295.585685,"0.005245, 8.4154, 64.54628"
806790.9444444445,657,0,1,1,1,7857.463084999999,"0.005245, 8.4154, 64.54628"
807325.5555555555,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
808352.1388888889,58,0,1,1,1,570.28366,"0.005245, 8.4154, 64.54628"
813857.1388888889,1875,0,1,1,1,34282.874405,"0.005245, 8.4154, 64.54628"
814494.3333333334,1060,0,1,1,1,14878.15228,"0.005245, 8.4154, 64.54628"
814868.3333333334,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
816832.3611111111,658,0,1,1,1,7872.775659999999,"0.005245, 8.4154, 64.54628"
817747.8333333334,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
819228.4722222222,845,0,1,1,1,10920.620405,"0.005245, 8.4154, 64.54628"
819565.9722222222,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
820468.75,1570,0,1,1,1,26205.12478,"0.005245, 8.4154, 64.54628"
820832.4166666666,1852,0,1,1,1,33639.713560000004,"0.005245, 8.4154, 64.54628"
824609.8888888889,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
826325.6666666666,66,0,1,1,1,642.8099,"0.005245, 8.4154, 64.54628"
826594.3888888889,1707,0,1,1,1,29712.772084999997,"0.005245, 8.4154, 64.54628"
826997.2777777778,1941,0,1,1,1,36159.275525000005,"0.005245, 8.4154, 64.54628"
828400.3333333334,618,0,1,1,1,7268.45486,"0.005245, 8.4154, 64.54628"
829967.0833333334,1582,0,1,1,1,26504.49646,"0.005245, 8.4154, 64.54628"
836321.25,1851,0,1,1,1,33611.875925,"0.005245, 8.4154, 64.54628"
837233.8611111111,62,0,1,1,1,606.4628600000001,"0.005245, 8.4154, 64.54628"
837401.1388888889,1380,0,1,1,1,21666.37628,"0.005245, 8.4154, 64.54628"
841107.1388888889,1647,0,1,1,1,28152.344284999996,"0.005245, 8.4154, 64.54628"
842782.9444444445,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
842997.1388888889,1305,0,1,1,1,19979.009404999997,"0.005245, 8.4154, 64.54628"
843296.5277777778,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
850094.8888888889,35,0,1,1,1,365.510405,"0.005245, 8.4154, 64.54628"
850555.3055555555,1551,0,1,1,1,25734.208925,"0.005245, 8.4154, 64.54628"
856690.5277777778,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
857315.2222222222,1704,0,1,1,1,29633.853799999997,"0.005245, 8.4154, 64.54628"
861086.2222222222,46,0,1,1,1,462.7531,"0.005245, 8.4154, 64.54628"
861785.6666666666,1753,0,1,1,1,30934.674684999998,"0.005245, 8.4154, 64.54628"
861858.1111111111,1944,0,1,1,1,36245.652200000004,"0.005245, 8.4154, 64.54628"
864163.1944444445,1694,0,1,1,1,29371.474699999995,"0.005245, 8.4154, 64.54628"
870499.4166666666,79,0,1,1,1,762.096925,"0.005245, 8.4154, 64.54628"
871124.7222222222,53,0,1,1,1,525.295685,"0.005245, 8.4154, 64.54628"
871798.8055555555,1692,0,1,1,1,29319.124759999995,"0.005245, 8.4154, 64.54628"
875399.3333333334,73,0,1,1,1,706.821085,"0.005245, 8.4154, 64.54628"
875439.4166666666,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
876715.9722222222,96,0,1,1,1,920.7626,"0.005245, 8.4154, 64.54628"
877192.3888888889,204,0,1,1,1,1999.5638000000001,"0.005245, 8.4154, 64.54628"
877813.4444444445,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
879133.9166666666,1782,0,1,1,1,31716.412459999996,"0.005245, 8.4154, 64.54628"
880402.8055555555,28,0,1,1,1,304.28956,"0.005245, 8.4154, 64.54628"
880800.1666666666,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
881105.1944444445,1927,0,1,1,1,35757.432685,"0.005245, 8.4154, 64.54628"
881479.75,487,0,1,1,1,5406.797484999999,"0.005245, 8.4154, 64.54628"
883924.7777777778,39,0,1,1,1,400.72452499999997,"0.005245, 8.4154, 64.54628"
885023.6666666666,79,0,1,1,1,762.096925,"0.005245, 8.4154, 64.54628"
885469.7777777778,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
886747.3611111111,168,0,1,1,1,1626.36836,"0.005245, 8.4154, 64.54628"
889093.8888888889,1543,0,1,1,1,25537.061485,"0.005245, 8.4154, 64.54628"
889344.1666666666,67,0,1,1,1,651.9228850000001,"0.005245, 8.4154, 64.54628"
890293.8611111111,87,0,1,1,1,836.385485,"0.005245, 8.4154, 64.54628"
890510.3055555555,186,0,1,1,1,1811.2667000000001,"0.005245, 8.4154, 64.54628"
890842.9722222222,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
892506.5,27,0,1,1,1,295.585685,"0.005245, 8.4154, 64.54628"
896563.3333333334,174,0,1,1,1,1687.6235000000001,"0.005245, 8.4154, 64.54628"
899321.0277777778,83,0,1,1,1,799.157285,"0.005245, 8.4154, 64.54628"
900224.8611111111,316,0,1,1,1,3247.5574,"0.005245, 8.4154, 64.54628"
901238.8333333334,448,0,1,1,1,4887.33796,"0.005245, 8.4154, 64.54628"
901559.5555555555,1670,0,1,1,1,28746.04478,"0.005245, 8.4154, 64.54628"
905025.1666666666,99,0,1,1,1,949.077125,"0.005245, 8.4154, 64.54628"
906066.1666666666,1527,0,1,1,1,25144.780684999998,"0.005245, 8.4154, 64.54628"
906687.25,71,0,1,1,1,688.4797249999999,"0.005245, 8.4154, 64.54628"
907806.8333333334,27,0,1,1,1,295.585685,"0.005245, 8.4154, 64.54628"
909321.3055555555,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
913612.5833333334,809,0,1,1,1,10305.357725,"0.005245, 8.4154, 64.54628"
915342.4722222222,161,0,1,1,1,1555.381325,"0.005245, 8.4154, 64.54628"
915612.0833333334,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
915809.25,59,0,1,1,1,579.312725,"0.005245, 8.4154, 64.54628"
920633.6388888889,146,0,1,1,1,1404.9971,"0.005245, 8.4154, 64.54628"
921170.8611111111,1693,0,1,1,1,29345.294484999995,"0.005245, 8.4154, 64.54628"
921700.1666666666,1873,0,1,1,1,34226.727085,"0.005245, 8.4154, 64.54628"
922026.9722222222,1409,0,1,1,1,22334.643724999998,"0.005245, 8.4154, 64.54628"
922031.3333333334,416,1,1,1,1,4473.031399999999,"0.005245, 8.4154, 64.54628"
922688.0277777778,28,0,1,1,1,304.28956,"0.005245, 8.4154, 64.54628"
923100.4444444445,360,0,1,1,1,3773.84228,"0.005245, 8.4154, 64.54628"
923161.5277777778,64,0,1,1,1,624.6154,"0.005245, 8.4154, 64.54628"
923795.0833333334,282,0,1,1,1,2854.79246,"0.005245, 8.4154, 64.54628"
928866.9722222222,125,0,1,1,1,1198.424405,"0.005245, 8.4154, 64.54628"
929090.0833333334,1174,0,1,1,1,17173.283499999998,"0.005245, 8.4154, 64.54628"
929710.4444444445,40,0,1,1,1,409.55427999999995,"0.005245, 8.4154, 64.54628"
929751.5,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
931625.6944444445,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
